,DATA No,DATE,TIME,SensorId,Value
1,1,2020/05/12,07:00:00,1,0.0
3,3,2020/05/12,07:00:15,1,0.0
5,5,2020/05/12,07:00:30,1,0.0
7,7,2020/05/12,07:00:45,1,0.0
9,9,2020/05/12,07:01:00,1,0.0
11,11,2020/05/12,07:01:15,1,0.0
13,13,2020/05/12,07:01:30,1,0.0
15,15,2020/05/12,07:01:45,1,0.0
17,17,2020/05/12,07:02:00,1,0.0
19,19,2020/05/12,07:02:15,1,0.0
21,21,2020/05/12,07:02:30,1,0.0
23,23,2020/05/12,07:02:45,1,0.0
25,25,2020/05/12,07:03:00,1,0.0
27,27,2020/05/12,07:03:15,1,0.0
29,29,2020/05/12,07:03:30,1,0.0
31,31,2020/05/12,07:03:45,1,0.0
33,33,2020/05/12,07:04:00,1,0.0
35,35,2020/05/12,07:04:15,1,0.0
37,37,2020/05/12,07:04:30,1,0.0
39,39,2020/05/12,07:04:45,1,0.0
41,41,2020/05/12,07:05:00,1,0.0
43,43,2020/05/12,07:05:15,1,0.0
45,45,2020/05/12,07:05:30,1,0.0
47,47,2020/05/12,07:05:45,1,0.0
49,49,2020/05/12,07:06:00,1,0.0
51,51,2020/05/12,07:06:15,1,0.0
53,53,2020/05/12,07:06:30,1,0.0
55,55,2020/05/12,07:06:45,1,0.0
57,57,2020/05/12,07:07:00,1,0.0
59,59,2020/05/12,07:07:15,1,0.0
61,61,2020/05/12,07:07:30,1,0.0
63,63,2020/05/12,07:07:45,1,0.0
65,65,2020/05/12,07:08:00,1,0.0
67,67,2020/05/12,07:08:15,1,0.0
69,69,2020/05/12,07:08:30,1,0.0
71,71,2020/05/12,07:08:45,1,0.0
73,73,2020/05/12,07:09:00,1,0.0
75,75,2020/05/12,07:09:15,1,0.0
77,77,2020/05/12,07:09:30,1,0.0
79,79,2020/05/12,07:09:45,1,0.0
81,81,2020/05/12,07:10:00,1,0.0
83,83,2020/05/12,07:10:15,1,0.0
85,85,2020/05/12,07:10:30,1,0.0
87,87,2020/05/12,07:10:45,1,0.0
89,89,2020/05/12,07:11:00,1,0.0
91,91,2020/05/12,07:11:15,1,0.0
93,93,2020/05/12,07:11:30,1,0.0
95,95,2020/05/12,07:11:45,1,0.0
97,97,2020/05/12,07:12:00,1,0.0
99,99,2020/05/12,07:12:15,1,0.0
101,101,2020/05/12,07:12:30,1,0.0
103,103,2020/05/12,07:12:45,1,0.0
105,105,2020/05/12,07:13:00,1,0.0
107,107,2020/05/12,07:13:15,1,0.0
109,109,2020/05/12,07:13:30,1,0.0
111,111,2020/05/12,07:13:45,1,0.0
113,113,2020/05/12,07:14:00,1,0.0
115,115,2020/05/12,07:14:15,1,0.0
117,117,2020/05/12,07:14:30,1,0.0
119,119,2020/05/12,07:14:45,1,0.0
121,121,2020/05/12,07:15:00,1,0.0
123,123,2020/05/12,07:15:15,1,0.0
125,125,2020/05/12,07:15:30,1,0.0
127,127,2020/05/12,07:15:45,1,0.0
129,129,2020/05/12,07:16:00,1,0.0
131,131,2020/05/12,07:16:15,1,0.0
133,133,2020/05/12,07:16:30,1,0.0
135,135,2020/05/12,07:16:45,1,0.0
137,137,2020/05/12,07:17:00,1,0.0
139,139,2020/05/12,07:17:15,1,0.0
141,141,2020/05/12,07:17:30,1,0.0
143,143,2020/05/12,07:17:45,1,0.0
145,145,2020/05/12,07:18:00,1,0.0
147,147,2020/05/12,07:18:15,1,0.0
149,149,2020/05/12,07:18:30,1,0.0
151,151,2020/05/12,07:18:45,1,0.0
153,153,2020/05/12,07:19:00,1,0.0
155,155,2020/05/12,07:19:15,1,0.0
157,157,2020/05/12,07:19:30,1,0.0
159,159,2020/05/12,07:19:45,1,0.0
161,161,2020/05/12,07:20:00,1,0.0
163,163,2020/05/12,07:20:15,1,0.0
165,165,2020/05/12,07:20:30,1,0.0
167,167,2020/05/12,07:20:45,1,0.0
169,169,2020/05/12,07:21:00,1,0.0
171,171,2020/05/12,07:21:15,1,0.0
173,173,2020/05/12,07:21:30,1,0.0
175,175,2020/05/12,07:21:45,1,0.0
177,177,2020/05/12,07:22:00,1,0.0
179,179,2020/05/12,07:22:15,1,0.0
181,181,2020/05/12,07:22:30,1,0.0
183,183,2020/05/12,07:22:45,1,0.0
185,185,2020/05/12,07:23:00,1,0.0
187,187,2020/05/12,07:23:15,1,0.0
189,189,2020/05/12,07:23:30,1,0.0
191,191,2020/05/12,07:23:45,1,0.0
193,193,2020/05/12,07:24:00,1,0.0
195,195,2020/05/12,07:24:15,1,0.0
197,197,2020/05/12,07:24:30,1,0.0
199,199,2020/05/12,07:24:45,1,0.0
201,201,2020/05/12,07:25:00,1,0.0
203,203,2020/05/12,07:25:15,1,0.0
205,205,2020/05/12,07:25:30,1,0.0
207,207,2020/05/12,07:25:45,1,0.0
209,209,2020/05/12,07:26:00,1,0.0
211,211,2020/05/12,07:26:15,1,0.0
213,213,2020/05/12,07:26:30,1,0.0
215,215,2020/05/12,07:26:45,1,0.0
217,217,2020/05/12,07:27:00,1,0.0
219,219,2020/05/12,07:27:15,1,0.0
221,221,2020/05/12,07:27:30,1,0.0
223,223,2020/05/12,07:27:45,1,0.0
225,225,2020/05/12,07:28:00,1,0.0
227,227,2020/05/12,07:28:15,1,0.0
229,229,2020/05/12,07:28:30,1,0.0
231,231,2020/05/12,07:28:45,1,0.0
233,233,2020/05/12,07:29:00,1,0.0
235,235,2020/05/12,07:29:15,1,0.0
237,237,2020/05/12,07:29:30,1,0.0
239,239,2020/05/12,07:29:45,1,0.0
241,241,2020/05/12,07:30:00,1,0.0
243,243,2020/05/12,07:30:15,1,0.0
245,245,2020/05/12,07:30:30,1,0.0
247,247,2020/05/12,07:30:45,1,0.0
249,249,2020/05/12,07:31:00,1,0.0
251,251,2020/05/12,07:31:15,1,0.0
253,253,2020/05/12,07:31:30,1,0.0
255,255,2020/05/12,07:31:45,1,0.0
257,257,2020/05/12,07:32:00,1,0.0
259,259,2020/05/12,07:32:15,1,0.0
261,261,2020/05/12,07:32:30,1,0.0
263,263,2020/05/12,07:32:45,1,0.0
265,265,2020/05/12,07:33:00,1,0.0
267,267,2020/05/12,07:33:15,1,0.0
269,269,2020/05/12,07:33:30,1,0.0
271,271,2020/05/12,07:33:45,1,0.0
273,273,2020/05/12,07:34:00,1,0.0
275,275,2020/05/12,07:34:15,1,0.0
277,277,2020/05/12,07:34:30,1,0.0
279,279,2020/05/12,07:34:45,1,0.0
281,281,2020/05/12,07:35:00,1,0.0
283,283,2020/05/12,07:35:15,1,0.0
285,285,2020/05/12,07:35:30,1,0.0
287,287,2020/05/12,07:35:45,1,0.0
289,289,2020/05/12,07:36:00,1,0.0
291,291,2020/05/12,07:36:15,1,0.0
293,293,2020/05/12,07:36:30,1,0.0
295,295,2020/05/12,07:36:45,1,0.0
297,297,2020/05/12,07:37:00,1,0.0
299,299,2020/05/12,07:37:15,1,0.0
301,301,2020/05/12,07:37:30,1,0.0
303,303,2020/05/12,07:37:45,1,0.0
305,305,2020/05/12,07:38:00,1,0.0
307,307,2020/05/12,07:38:15,1,0.0
309,309,2020/05/12,07:38:30,1,0.0
311,311,2020/05/12,07:38:45,1,0.0
313,313,2020/05/12,07:39:00,1,0.0
315,315,2020/05/12,07:39:15,1,0.0
317,317,2020/05/12,07:39:30,1,0.0
319,319,2020/05/12,07:39:45,1,0.0
321,321,2020/05/12,07:40:00,1,0.0
323,323,2020/05/12,07:40:15,1,0.0
325,325,2020/05/12,07:40:30,1,0.0
327,327,2020/05/12,07:40:45,1,0.0
329,329,2020/05/12,07:41:00,1,0.0
331,331,2020/05/12,07:41:15,1,0.0
333,333,2020/05/12,07:41:30,1,0.0
335,335,2020/05/12,07:41:45,1,0.0
337,337,2020/05/12,07:42:00,1,0.0
339,339,2020/05/12,07:42:15,1,0.0
341,341,2020/05/12,07:42:30,1,0.0
343,343,2020/05/12,07:42:45,1,0.0
345,345,2020/05/12,07:43:00,1,0.0
347,347,2020/05/12,07:43:15,1,0.0
349,349,2020/05/12,07:43:30,1,0.0
351,351,2020/05/12,07:43:45,1,0.0
353,353,2020/05/12,07:44:00,1,0.0
355,355,2020/05/12,07:44:15,1,0.0
357,357,2020/05/12,07:44:30,1,0.0
359,359,2020/05/12,07:44:45,1,0.0
361,361,2020/05/12,07:45:00,1,0.0
363,363,2020/05/12,07:45:15,1,0.0
365,365,2020/05/12,07:45:30,1,0.0
367,367,2020/05/12,07:45:45,1,0.0
369,369,2020/05/12,07:46:00,1,0.0
371,371,2020/05/12,07:46:15,1,0.0
373,373,2020/05/12,07:46:30,1,0.0
375,375,2020/05/12,07:46:45,1,0.0
377,377,2020/05/12,07:47:00,1,0.0
379,379,2020/05/12,07:47:15,1,0.0
381,381,2020/05/12,07:47:30,1,0.0
383,383,2020/05/12,07:47:45,1,0.0
385,385,2020/05/12,07:48:00,1,0.0
387,387,2020/05/12,07:48:15,1,0.0
389,389,2020/05/12,07:48:30,1,0.0
391,391,2020/05/12,07:48:45,1,0.0
393,393,2020/05/12,07:49:00,1,0.0
395,395,2020/05/12,07:49:15,1,0.0
397,397,2020/05/12,07:49:30,1,0.0
399,399,2020/05/12,07:49:45,1,0.0
401,401,2020/05/12,07:50:00,1,0.0
403,403,2020/05/12,07:50:15,1,0.0
405,405,2020/05/12,07:50:30,1,0.0
407,407,2020/05/12,07:50:45,1,0.0
409,409,2020/05/12,07:51:00,1,0.0
411,411,2020/05/12,07:51:15,1,0.0
413,413,2020/05/12,07:51:30,1,0.0
415,415,2020/05/12,07:51:45,1,0.0
417,417,2020/05/12,07:52:00,1,0.0
419,419,2020/05/12,07:52:15,1,0.0
421,421,2020/05/12,07:52:30,1,0.0
423,423,2020/05/12,07:52:45,1,115.8594
425,425,2020/05/12,07:53:00,1,53.98438
427,427,2020/05/12,07:53:15,1,115.7813
429,429,2020/05/12,07:53:30,1,37.5
431,431,2020/05/12,07:53:45,1,72.73438
433,433,2020/05/12,07:54:00,1,112.0313
435,435,2020/05/12,07:54:15,1,0.0
437,437,2020/05/12,07:54:30,1,89.14063
439,439,2020/05/12,07:54:45,1,107.5781
441,441,2020/05/12,07:55:00,1,76.32813
443,443,2020/05/12,07:55:15,1,116.5625
445,445,2020/05/12,07:55:30,1,0.0
447,447,2020/05/12,07:55:45,1,58.35938
449,449,2020/05/12,07:56:00,1,88.20313
451,451,2020/05/12,07:56:15,1,110.1563
453,453,2020/05/12,07:56:30,1,12.65625
455,455,2020/05/12,07:56:45,1,116.7188
457,457,2020/05/12,07:57:00,1,82.8125
459,459,2020/05/12,07:57:15,1,27.03125
461,461,2020/05/12,07:57:30,1,0.0
463,463,2020/05/12,07:57:45,1,16.640629999999998
465,465,2020/05/12,07:58:00,1,73.90624
467,467,2020/05/12,07:58:15,1,26.40625
469,469,2020/05/12,07:58:30,1,89.45313
471,471,2020/05/12,07:58:45,1,111.5625
473,473,2020/05/12,07:59:00,1,40.70313
475,475,2020/05/12,07:59:15,1,116.7969
477,477,2020/05/12,07:59:30,1,112.5781
1,1,2020/05/12,08:00:00,1,109.0625
3,3,2020/05/12,08:00:15,1,30.078129999999998
5,5,2020/05/12,08:00:30,1,114.375
7,7,2020/05/12,08:00:45,1,0.0
9,9,2020/05/12,08:01:00,1,116.7188
11,11,2020/05/12,08:01:15,1,52.10938
13,13,2020/05/12,08:01:30,1,115.4688
15,15,2020/05/12,08:01:45,1,12.10938
17,17,2020/05/12,08:02:00,1,115.1563
19,19,2020/05/12,08:02:15,1,85.54688
21,21,2020/05/12,08:02:30,1,0.0
23,23,2020/05/12,08:02:45,1,75.78126
25,25,2020/05/12,08:03:00,1,115.5469
27,27,2020/05/12,08:03:15,1,11.64063
29,29,2020/05/12,08:03:30,1,78.28125
31,31,2020/05/12,08:03:45,1,17.734379999999998
33,33,2020/05/12,08:04:00,1,0.0
35,35,2020/05/12,08:04:15,1,29.53125
37,37,2020/05/12,08:04:30,1,115.7031
39,39,2020/05/12,08:04:45,1,16.328129999999998
41,41,2020/05/12,08:05:00,1,116.0938
43,43,2020/05/12,08:05:15,1,71.5625
45,45,2020/05/12,08:05:30,1,21.484379999999998
47,47,2020/05/12,08:05:45,1,0.0
49,49,2020/05/12,08:06:00,1,116.5625
51,51,2020/05/12,08:06:15,1,102.6563
53,53,2020/05/12,08:06:30,1,115.9375
55,55,2020/05/12,08:06:45,1,112.1875
57,57,2020/05/12,08:07:00,1,75.39063
59,59,2020/05/12,08:07:15,1,0.0
61,61,2020/05/12,08:07:30,1,102.5781
63,63,2020/05/12,08:07:45,1,0.0
65,65,2020/05/12,08:08:00,1,101.1719
67,67,2020/05/12,08:08:15,1,0.0
69,69,2020/05/12,08:08:30,1,44.45313
71,71,2020/05/12,08:08:45,1,75.07813
73,73,2020/05/12,08:09:00,1,0.0
75,75,2020/05/12,08:09:15,1,31.71875
77,77,2020/05/12,08:09:30,1,89.6875
79,79,2020/05/12,08:09:45,1,0.0
81,81,2020/05/12,08:10:00,1,45.3125
83,83,2020/05/12,08:10:15,1,113.2031
85,85,2020/05/12,08:10:30,1,0.0
87,87,2020/05/12,08:10:45,1,29.296879999999998
89,89,2020/05/12,08:11:00,1,115.7813
91,91,2020/05/12,08:11:15,1,0.0
93,93,2020/05/12,08:11:30,1,115.0781
95,95,2020/05/12,08:11:45,1,70.46875
97,97,2020/05/12,08:12:00,1,58.35938
99,99,2020/05/12,08:12:15,1,0.0
101,101,2020/05/12,08:12:30,1,112.3438
103,103,2020/05/12,08:12:45,1,21.5625
105,105,2020/05/12,08:13:00,1,115.625
107,107,2020/05/12,08:13:15,1,0.0
109,109,2020/05/12,08:13:30,1,115.2344
111,111,2020/05/12,08:13:45,1,15.703129999999998
113,113,2020/05/12,08:14:00,1,114.6875
115,115,2020/05/12,08:14:15,1,115.3906
117,117,2020/05/12,08:14:30,1,39.29688
119,119,2020/05/12,08:14:45,1,118.2813
121,121,2020/05/12,08:15:00,1,114.4531
123,123,2020/05/12,08:15:15,1,107.5
125,125,2020/05/12,08:15:30,1,0.0
127,127,2020/05/12,08:15:45,1,89.60936
129,129,2020/05/12,08:16:00,1,0.0
131,131,2020/05/12,08:16:15,1,114.375
133,133,2020/05/12,08:16:30,1,104.7656
135,135,2020/05/12,08:16:45,1,73.51563
137,137,2020/05/12,08:17:00,1,104.2969
139,139,2020/05/12,08:17:15,1,0.0
141,141,2020/05/12,08:17:30,1,0.0
143,143,2020/05/12,08:17:45,1,0.0
145,145,2020/05/12,08:18:00,1,0.0
147,147,2020/05/12,08:18:15,1,0.0
149,149,2020/05/12,08:18:30,1,0.0
151,151,2020/05/12,08:18:45,1,0.0
153,153,2020/05/12,08:19:00,1,0.0
155,155,2020/05/12,08:19:15,1,15.0
157,157,2020/05/12,08:19:30,1,115.9375
159,159,2020/05/12,08:19:45,1,10.85938
161,161,2020/05/12,08:20:00,1,115.9375
163,163,2020/05/12,08:20:15,1,0.0
165,165,2020/05/12,08:20:30,1,0.0
167,167,2020/05/12,08:20:45,1,80.46874
169,169,2020/05/12,08:21:00,1,107.1875
171,171,2020/05/12,08:21:15,1,94.84375
173,173,2020/05/12,08:21:30,1,66.09374
175,175,2020/05/12,08:21:45,1,0.0
177,177,2020/05/12,08:22:00,1,29.375
179,179,2020/05/12,08:22:15,1,0.0
181,181,2020/05/12,08:22:30,1,0.0
183,183,2020/05/12,08:22:45,1,73.20313
185,185,2020/05/12,08:23:00,1,0.0
187,187,2020/05/12,08:23:15,1,74.84375
189,189,2020/05/12,08:23:30,1,54.45313
191,191,2020/05/12,08:23:45,1,0.0
193,193,2020/05/12,08:24:00,1,44.21875
195,195,2020/05/12,08:24:15,1,115.1563
197,197,2020/05/12,08:24:30,1,32.26563
199,199,2020/05/12,08:24:45,1,116.3281
201,201,2020/05/12,08:25:00,1,27.8125
203,203,2020/05/12,08:25:15,1,27.421879999999998
205,205,2020/05/12,08:25:30,1,0.0
207,207,2020/05/12,08:25:45,1,108.3594
209,209,2020/05/12,08:26:00,1,50.39063
211,211,2020/05/12,08:26:15,1,113.75
213,213,2020/05/12,08:26:30,1,34.76563
215,215,2020/05/12,08:26:45,1,115.3906
217,217,2020/05/12,08:27:00,1,18.75
219,219,2020/05/12,08:27:15,1,115.3906
221,221,2020/05/12,08:27:30,1,76.79688
223,223,2020/05/12,08:27:45,1,115.2344
225,225,2020/05/12,08:28:00,1,73.04688
227,227,2020/05/12,08:28:15,1,111.4844
229,229,2020/05/12,08:28:30,1,115.7813
231,231,2020/05/12,08:28:45,1,0.0
233,233,2020/05/12,08:29:00,1,80.9375
235,235,2020/05/12,08:29:15,1,42.5
237,237,2020/05/12,08:29:30,1,87.42188
239,239,2020/05/12,08:29:45,1,111.0938
241,241,2020/05/12,08:30:00,1,0.0
243,243,2020/05/12,08:30:15,1,117.7344
245,245,2020/05/12,08:30:30,1,0.0
247,247,2020/05/12,08:30:45,1,0.0
249,249,2020/05/12,08:31:00,1,102.5781
251,251,2020/05/12,08:31:15,1,14.609379999999998
253,253,2020/05/12,08:31:30,1,102.8906
255,255,2020/05/12,08:31:45,1,103.2813
257,257,2020/05/12,08:32:00,1,0.0
259,259,2020/05/12,08:32:15,1,31.484379999999998
261,261,2020/05/12,08:32:30,1,116.7188
263,263,2020/05/12,08:32:45,1,21.171879999999998
265,265,2020/05/12,08:33:00,1,115.2344
267,267,2020/05/12,08:33:15,1,30.703129999999998
269,269,2020/05/12,08:33:30,1,0.0
271,271,2020/05/12,08:33:45,1,0.0
273,273,2020/05/12,08:34:00,1,0.0
275,275,2020/05/12,08:34:15,1,69.84375
277,277,2020/05/12,08:34:30,1,69.92188
279,279,2020/05/12,08:34:45,1,44.53125
281,281,2020/05/12,08:35:00,1,112.1094
283,283,2020/05/12,08:35:15,1,7.734375
285,285,2020/05/12,08:35:30,1,0.0
287,287,2020/05/12,08:35:45,1,106.0156
289,289,2020/05/12,08:36:00,1,32.10938
291,291,2020/05/12,08:36:15,1,101.3281
293,293,2020/05/12,08:36:30,1,115.0781
295,295,2020/05/12,08:36:45,1,85.23438
297,297,2020/05/12,08:37:00,1,0.0
299,299,2020/05/12,08:37:15,1,116.4844
301,301,2020/05/12,08:37:30,1,0.0
303,303,2020/05/12,08:37:45,1,116.4063
305,305,2020/05/12,08:38:00,1,0.0
307,307,2020/05/12,08:38:15,1,0.0
309,309,2020/05/12,08:38:30,1,0.0
311,311,2020/05/12,08:38:45,1,0.0
313,313,2020/05/12,08:39:00,1,0.0
315,315,2020/05/12,08:39:15,1,0.0
317,317,2020/05/12,08:39:30,1,0.0
319,319,2020/05/12,08:39:45,1,67.26563
321,321,2020/05/12,08:40:00,1,114.6875
323,323,2020/05/12,08:40:15,1,0.0
325,325,2020/05/12,08:40:30,1,115.1563
327,327,2020/05/12,08:40:45,1,12.26563
329,329,2020/05/12,08:41:00,1,116.0156
331,331,2020/05/12,08:41:15,1,0.0
333,333,2020/05/12,08:41:30,1,61.64063
335,335,2020/05/12,08:41:45,1,115.3125
337,337,2020/05/12,08:42:00,1,0.0
339,339,2020/05/12,08:42:15,1,70.78125
341,341,2020/05/12,08:42:30,1,116.9531
343,343,2020/05/12,08:42:45,1,93.82813
345,345,2020/05/12,08:43:00,1,111.0156
347,347,2020/05/12,08:43:15,1,33.90625
349,349,2020/05/12,08:43:30,1,58.82813
351,351,2020/05/12,08:43:45,1,115.5469
353,353,2020/05/12,08:44:00,1,14.921879999999998
355,355,2020/05/12,08:44:15,1,102.4219
357,357,2020/05/12,08:44:30,1,0.0
359,359,2020/05/12,08:44:45,1,59.84375
361,361,2020/05/12,08:45:00,1,36.64063
363,363,2020/05/12,08:45:15,1,0.0
365,365,2020/05/12,08:45:30,1,0.0
367,367,2020/05/12,08:45:45,1,0.0
369,369,2020/05/12,08:46:00,1,115.1563
371,371,2020/05/12,08:46:15,1,114.8438
373,373,2020/05/12,08:46:30,1,42.65625
375,375,2020/05/12,08:46:45,1,120.9375
377,377,2020/05/12,08:47:00,1,111.1719
379,379,2020/05/12,08:47:15,1,84.99999
381,381,2020/05/12,08:47:30,1,0.0
383,383,2020/05/12,08:47:45,1,114.2969
385,385,2020/05/12,08:48:00,1,60.85938
387,387,2020/05/12,08:48:15,1,110.8594
389,389,2020/05/12,08:48:30,1,11.48438
391,391,2020/05/12,08:48:45,1,115.1563
393,393,2020/05/12,08:49:00,1,86.40625
395,395,2020/05/12,08:49:15,1,0.0
397,397,2020/05/12,08:49:30,1,73.75
399,399,2020/05/12,08:49:45,1,116.7188
401,401,2020/05/12,08:50:00,1,65.78125
403,403,2020/05/12,08:50:15,1,115.0
405,405,2020/05/12,08:50:30,1,0.0
407,407,2020/05/12,08:50:45,1,0.0
409,409,2020/05/12,08:51:00,1,45.78125
411,411,2020/05/12,08:51:15,1,111.7188
413,413,2020/05/12,08:51:30,1,44.45313
415,415,2020/05/12,08:51:45,1,107.1094
417,417,2020/05/12,08:52:00,1,0.0
419,419,2020/05/12,08:52:15,1,67.89063
421,421,2020/05/12,08:52:30,1,0.0
423,423,2020/05/12,08:52:45,1,0.0
425,425,2020/05/12,08:53:00,1,74.29688
427,427,2020/05/12,08:53:15,1,28.671879999999998
429,429,2020/05/12,08:53:30,1,46.875
431,431,2020/05/12,08:53:45,1,84.53125
433,433,2020/05/12,08:54:00,1,0.0
435,435,2020/05/12,08:54:15,1,29.84375
437,437,2020/05/12,08:54:30,1,115.625
439,439,2020/05/12,08:54:45,1,0.0
441,441,2020/05/12,08:55:00,1,115.9375
443,443,2020/05/12,08:55:15,1,67.57813
445,445,2020/05/12,08:55:30,1,27.578129999999998
447,447,2020/05/12,08:55:45,1,0.0
449,449,2020/05/12,08:56:00,1,111.7188
451,451,2020/05/12,08:56:15,1,17.96875
453,453,2020/05/12,08:56:30,1,65.3125
455,455,2020/05/12,08:56:45,1,0.0
457,457,2020/05/12,08:57:00,1,119.6875
459,459,2020/05/12,08:57:15,1,104.2188
461,461,2020/05/12,08:57:30,1,115.3125
463,463,2020/05/12,08:57:45,1,90.3125
465,465,2020/05/12,08:58:00,1,97.26563
467,467,2020/05/12,08:58:15,1,71.40625
469,469,2020/05/12,08:58:30,1,107.2656
471,471,2020/05/12,08:58:45,1,120.2344
473,473,2020/05/12,08:59:00,1,0.0
475,475,2020/05/12,08:59:15,1,60.39063
477,477,2020/05/12,08:59:30,1,43.04688
1,1,2020/05/12,09:00:00,1,68.20313
3,3,2020/05/12,09:00:15,1,29.609379999999998
5,5,2020/05/12,09:00:30,1,108.0469
7,7,2020/05/12,09:00:45,1,0.0
9,9,2020/05/12,09:01:00,1,34.60938
11,11,2020/05/12,09:01:15,1,102.2656
13,13,2020/05/12,09:01:30,1,27.734379999999998
15,15,2020/05/12,09:01:45,1,115.4688
17,17,2020/05/12,09:02:00,1,15.781260000000001
19,19,2020/05/12,09:02:15,1,9.92188
21,21,2020/05/12,09:02:30,1,0.0
23,23,2020/05/12,09:02:45,1,0.0
25,25,2020/05/12,09:03:00,1,0.0
27,27,2020/05/12,09:03:15,1,0.0
29,29,2020/05/12,09:03:30,1,0.0
31,31,2020/05/12,09:03:45,1,0.0
33,33,2020/05/12,09:04:00,1,0.0
35,35,2020/05/12,09:04:15,1,0.0
37,37,2020/05/12,09:04:30,1,0.0
39,39,2020/05/12,09:04:45,1,0.0
41,41,2020/05/12,09:05:00,1,0.0
43,43,2020/05/12,09:05:15,1,0.0
45,45,2020/05/12,09:05:30,1,0.0
47,47,2020/05/12,09:05:45,1,0.0
49,49,2020/05/12,09:06:00,1,0.0
51,51,2020/05/12,09:06:15,1,0.0
53,53,2020/05/12,09:06:30,1,0.0
55,55,2020/05/12,09:06:45,1,0.0
57,57,2020/05/12,09:07:00,1,0.0
59,59,2020/05/12,09:07:15,1,0.0
61,61,2020/05/12,09:07:30,1,0.0
63,63,2020/05/12,09:07:45,1,0.0
65,65,2020/05/12,09:08:00,1,0.0
67,67,2020/05/12,09:08:15,1,0.0
69,69,2020/05/12,09:08:30,1,0.0
71,71,2020/05/12,09:08:45,1,0.0
73,73,2020/05/12,09:09:00,1,0.0
75,75,2020/05/12,09:09:15,1,0.0
77,77,2020/05/12,09:09:30,1,0.0
79,79,2020/05/12,09:09:45,1,0.0
81,81,2020/05/12,09:10:00,1,0.0
83,83,2020/05/12,09:10:15,1,0.0
85,85,2020/05/12,09:10:30,1,0.0
87,87,2020/05/12,09:10:45,1,0.0
89,89,2020/05/12,09:11:00,1,28.828129999999998
91,91,2020/05/12,09:11:15,1,0.0
93,93,2020/05/12,09:11:30,1,45.46875
95,95,2020/05/12,09:11:45,1,71.40625
97,97,2020/05/12,09:12:00,1,61.71875
99,99,2020/05/12,09:12:15,1,85.78125
101,101,2020/05/12,09:12:30,1,85.15625
103,103,2020/05/12,09:12:45,1,28.671879999999998
105,105,2020/05/12,09:13:00,1,114.375
107,107,2020/05/12,09:13:15,1,58.20313
109,109,2020/05/12,09:13:30,1,72.8125
111,111,2020/05/12,09:13:45,1,37.34375
113,113,2020/05/12,09:14:00,1,66.79687
115,115,2020/05/12,09:14:15,1,65.54688
117,117,2020/05/12,09:14:30,1,0.0
119,119,2020/05/12,09:14:45,1,0.0
121,121,2020/05/12,09:15:00,1,0.0
123,123,2020/05/12,09:15:15,1,0.0
125,125,2020/05/12,09:15:30,1,0.0
