,DATA No,DATE,TIME,SensorId,Value
127,127,2020/05/12,09:15:45,1,0.0
129,129,2020/05/12,09:16:00,1,0.0
131,131,2020/05/12,09:16:15,1,104.2188
133,133,2020/05/12,09:16:30,1,114.375
135,135,2020/05/12,09:16:45,1,114.1406
137,137,2020/05/12,09:17:00,1,114.1406
139,139,2020/05/12,09:17:15,1,68.67188
141,141,2020/05/12,09:17:30,1,118.4375
143,143,2020/05/12,09:17:45,1,101.25
145,145,2020/05/12,09:18:00,1,109.2969
147,147,2020/05/12,09:18:15,1,68.04687
149,149,2020/05/12,09:18:30,1,115.2344
151,151,2020/05/12,09:18:45,1,90.70313
153,153,2020/05/12,09:19:00,1,0.0
155,155,2020/05/12,09:19:15,1,86.95312
157,157,2020/05/12,09:19:30,1,31.953129999999998
159,159,2020/05/12,09:19:45,1,115.1563
161,161,2020/05/12,09:20:00,1,63.20313
163,163,2020/05/12,09:20:15,1,15.9375
165,165,2020/05/12,09:20:30,1,15.390629999999998
167,167,2020/05/12,09:20:45,1,114.6094
169,169,2020/05/12,09:21:00,1,100.8594
171,171,2020/05/12,09:21:15,1,120.7813
173,173,2020/05/12,09:21:30,1,115.7031
175,175,2020/05/12,09:21:45,1,100.5469
177,177,2020/05/12,09:22:00,1,69.14063
179,179,2020/05/12,09:22:15,1,115.3125
181,181,2020/05/12,09:22:30,1,86.79688
183,183,2020/05/12,09:22:45,1,71.64063
185,185,2020/05/12,09:23:00,1,87.34375
187,187,2020/05/12,09:23:15,1,0.0
189,189,2020/05/12,09:23:30,1,0.0
191,191,2020/05/12,09:23:45,1,0.0
193,193,2020/05/12,09:24:00,1,0.0
195,195,2020/05/12,09:24:15,1,0.0
197,197,2020/05/12,09:24:30,1,0.0
199,199,2020/05/12,09:24:45,1,0.0
201,201,2020/05/12,09:25:00,1,0.0
203,203,2020/05/12,09:25:15,1,0.0
205,205,2020/05/12,09:25:30,1,114.1406
207,207,2020/05/12,09:25:45,1,100.3906
209,209,2020/05/12,09:26:00,1,83.28125
211,211,2020/05/12,09:26:15,1,88.67188
213,213,2020/05/12,09:26:30,1,0.0
215,215,2020/05/12,09:26:45,1,0.0
217,217,2020/05/12,09:27:00,1,90.07814
219,219,2020/05/12,09:27:15,1,67.26563
221,221,2020/05/12,09:27:30,1,66.01563
223,223,2020/05/12,09:27:45,1,0.0
225,225,2020/05/12,09:28:00,1,115.3125
227,227,2020/05/12,09:28:15,1,0.0
229,229,2020/05/12,09:28:30,1,87.73438
231,231,2020/05/12,09:28:45,1,0.0
233,233,2020/05/12,09:29:00,1,0.0
235,235,2020/05/12,09:29:15,1,29.6875
237,237,2020/05/12,09:29:30,1,114.4531
239,239,2020/05/12,09:29:45,1,100.1563
241,241,2020/05/12,09:30:00,1,87.42188
243,243,2020/05/12,09:30:15,1,101.5625
245,245,2020/05/12,09:30:30,1,114.0625
247,247,2020/05/12,09:30:45,1,98.28125
249,249,2020/05/12,09:31:00,1,114.4531
251,251,2020/05/12,09:31:15,1,114.4531
253,253,2020/05/12,09:31:30,1,66.32813
255,255,2020/05/12,09:31:45,1,114.4531
257,257,2020/05/12,09:32:00,1,98.125
259,259,2020/05/12,09:32:15,1,89.29688
261,261,2020/05/12,09:32:30,1,41.48438
263,263,2020/05/12,09:32:45,1,87.42188
265,265,2020/05/12,09:33:00,1,13.75
267,267,2020/05/12,09:33:15,1,115.1563
269,269,2020/05/12,09:33:30,1,15.546879999999998
271,271,2020/05/12,09:33:45,1,0.0
273,273,2020/05/12,09:34:00,1,111.25
275,275,2020/05/12,09:34:15,1,103.2813
277,277,2020/05/12,09:34:30,1,115.2344
279,279,2020/05/12,09:34:45,1,114.2969
281,281,2020/05/12,09:35:00,1,111.1719
283,283,2020/05/12,09:35:15,1,15.859379999999998
285,285,2020/05/12,09:35:30,1,102.2656
287,287,2020/05/12,09:35:45,1,84.60938
289,289,2020/05/12,09:36:00,1,85.15625
291,291,2020/05/12,09:36:15,1,75.15626
293,293,2020/05/12,09:36:30,1,141.7969
295,295,2020/05/12,09:36:45,1,45.3125
297,297,2020/05/12,09:37:00,1,102.0313
299,299,2020/05/12,09:37:15,1,115.0781
301,301,2020/05/12,09:37:30,1,103.75
303,303,2020/05/12,09:37:45,1,87.1875
305,305,2020/05/12,09:38:00,1,87.03125
307,307,2020/05/12,09:38:15,1,84.21876999999999
309,309,2020/05/12,09:38:30,1,108.5938
311,311,2020/05/12,09:38:45,1,79.84373000000001
313,313,2020/05/12,09:39:00,1,80.46874
315,315,2020/05/12,09:39:15,1,17.65625
317,317,2020/05/12,09:39:30,1,66.79687
319,319,2020/05/12,09:39:45,1,86.40625
321,321,2020/05/12,09:40:00,1,0.0
323,323,2020/05/12,09:40:15,1,114.6094
325,325,2020/05/12,09:40:30,1,15.46875
327,327,2020/05/12,09:40:45,1,68.74999
329,329,2020/05/12,09:41:00,1,0.0
331,331,2020/05/12,09:41:15,1,61.32813
333,333,2020/05/12,09:41:30,1,101.7188
335,335,2020/05/12,09:41:45,1,28.4375
337,337,2020/05/12,09:42:00,1,44.76563
339,339,2020/05/12,09:42:15,1,102.1875
341,341,2020/05/12,09:42:30,1,0.0
343,343,2020/05/12,09:42:45,1,75.46875
345,345,2020/05/12,09:43:00,1,46.71875
347,347,2020/05/12,09:43:15,1,116.0938
349,349,2020/05/12,09:43:30,1,61.875
351,351,2020/05/12,09:43:45,1,0.0
353,353,2020/05/12,09:44:00,1,44.76563
355,355,2020/05/12,09:44:15,1,114.2969
357,357,2020/05/12,09:44:30,1,115.2344
359,359,2020/05/12,09:44:45,1,59.29688
361,361,2020/05/12,09:45:00,1,77.10938
363,363,2020/05/12,09:45:15,1,74.375
365,365,2020/05/12,09:45:30,1,0.0
367,367,2020/05/12,09:45:45,1,0.0
369,369,2020/05/12,09:46:00,1,0.0
371,371,2020/05/12,09:46:15,1,0.0
373,373,2020/05/12,09:46:30,1,113.2813
375,375,2020/05/12,09:46:45,1,43.04688
377,377,2020/05/12,09:47:00,1,112.8125
379,379,2020/05/12,09:47:15,1,15.703129999999998
381,381,2020/05/12,09:47:30,1,0.0
383,383,2020/05/12,09:47:45,1,0.0
385,385,2020/05/12,09:48:00,1,0.0
387,387,2020/05/12,09:48:15,1,87.34375
389,389,2020/05/12,09:48:30,1,10.46875
391,391,2020/05/12,09:48:45,1,0.0
393,393,2020/05/12,09:49:00,1,30.46875
395,395,2020/05/12,09:49:15,1,114.8438
397,397,2020/05/12,09:49:30,1,100.5469
399,399,2020/05/12,09:49:45,1,88.35938
401,401,2020/05/12,09:50:00,1,102.7344
403,403,2020/05/12,09:50:15,1,99.6875
405,405,2020/05/12,09:50:30,1,90.625
407,407,2020/05/12,09:50:45,1,114.9219
409,409,2020/05/12,09:51:00,1,113.9844
411,411,2020/05/12,09:51:15,1,28.984379999999998
413,413,2020/05/12,09:51:30,1,114.9219
415,415,2020/05/12,09:51:45,1,87.1875
417,417,2020/05/12,09:52:00,1,95.93751999999999
419,419,2020/05/12,09:52:15,1,42.73438
421,421,2020/05/12,09:52:30,1,86.17189
423,423,2020/05/12,09:52:45,1,15.546879999999998
425,425,2020/05/12,09:53:00,1,102.2656
427,427,2020/05/12,09:53:15,1,65.78125
429,429,2020/05/12,09:53:30,1,16.40626
431,431,2020/05/12,09:53:45,1,112.2656
433,433,2020/05/12,09:54:00,1,0.0
435,435,2020/05/12,09:54:15,1,114.5313
437,437,2020/05/12,09:54:30,1,114.2969
439,439,2020/05/12,09:54:45,1,79.68751
441,441,2020/05/12,09:55:00,1,61.5625
443,443,2020/05/12,09:55:15,1,114.2969
445,445,2020/05/12,09:55:30,1,0.0
447,447,2020/05/12,09:55:45,1,84.37499
449,449,2020/05/12,09:56:00,1,24.6875
451,451,2020/05/12,09:56:15,1,0.0
453,453,2020/05/12,09:56:30,1,88.28124
455,455,2020/05/12,09:56:45,1,115.0
457,457,2020/05/12,09:57:00,1,115.7813
459,459,2020/05/12,09:57:15,1,114.8438
461,461,2020/05/12,09:57:30,1,39.45313
463,463,2020/05/12,09:57:45,1,112.3438
465,465,2020/05/12,09:58:00,1,113.75
467,467,2020/05/12,09:58:15,1,113.2813
469,469,2020/05/12,09:58:30,1,23.359379999999998
471,471,2020/05/12,09:58:45,1,110.625
473,473,2020/05/12,09:59:00,1,81.01563
475,475,2020/05/12,09:59:15,1,86.71875
477,477,2020/05/12,09:59:30,1,85.39063
1,1,2020/05/12,10:00:00,1,113.2813
3,3,2020/05/12,10:00:15,1,92.26563
5,5,2020/05/12,10:00:30,1,72.34375
7,7,2020/05/12,10:00:45,1,114.6094
9,9,2020/05/12,10:01:00,1,71.01563
11,11,2020/05/12,10:01:15,1,12.03125
13,13,2020/05/12,10:01:30,1,98.90625
15,15,2020/05/12,10:01:45,1,72.03123000000001
17,17,2020/05/12,10:02:00,1,0.0
19,19,2020/05/12,10:02:15,1,116.9531
21,21,2020/05/12,10:02:30,1,87.50001
23,23,2020/05/12,10:02:45,1,41.40625
25,25,2020/05/12,10:03:00,1,13.75
27,27,2020/05/12,10:03:15,1,55.54688
29,29,2020/05/12,10:03:30,1,0.0
31,31,2020/05/12,10:03:45,1,0.0
33,33,2020/05/12,10:04:00,1,75.3125
35,35,2020/05/12,10:04:15,1,118.9063
37,37,2020/05/12,10:04:30,1,115.1563
39,39,2020/05/12,10:04:45,1,100.3125
41,41,2020/05/12,10:05:00,1,82.57813
43,43,2020/05/12,10:05:15,1,118.0469
45,45,2020/05/12,10:05:30,1,100.1563
47,47,2020/05/12,10:05:45,1,0.0
49,49,2020/05/12,10:06:00,1,85.54688
51,51,2020/05/12,10:06:15,1,28.671879999999998
53,53,2020/05/12,10:06:30,1,87.1875
55,55,2020/05/12,10:06:45,1,83.125
57,57,2020/05/12,10:07:00,1,86.5625
59,59,2020/05/12,10:07:15,1,42.42188
61,61,2020/05/12,10:07:30,1,0.0
63,63,2020/05/12,10:07:45,1,115.0
65,65,2020/05/12,10:08:00,1,30.234379999999998
67,67,2020/05/12,10:08:15,1,115.625
69,69,2020/05/12,10:08:30,1,80.625
71,71,2020/05/12,10:08:45,1,52.42188
73,73,2020/05/12,10:09:00,1,114.4531
75,75,2020/05/12,10:09:15,1,15.46875
77,77,2020/05/12,10:09:30,1,42.57813
79,79,2020/05/12,10:09:45,1,73.51563
81,81,2020/05/12,10:10:00,1,50.46875
83,83,2020/05/12,10:10:15,1,73.75
85,85,2020/05/12,10:10:30,1,87.57812
87,87,2020/05/12,10:10:45,1,72.1875
89,89,2020/05/12,10:11:00,1,89.45313
91,91,2020/05/12,10:11:15,1,0.0
93,93,2020/05/12,10:11:30,1,28.28125
95,95,2020/05/12,10:11:45,1,73.82813
97,97,2020/05/12,10:12:00,1,74.21875
99,99,2020/05/12,10:12:15,1,46.40625
101,101,2020/05/12,10:12:30,1,99.92188
103,103,2020/05/12,10:12:45,1,53.04688
105,105,2020/05/12,10:13:00,1,49.29688
107,107,2020/05/12,10:13:15,1,66.79687
109,109,2020/05/12,10:13:30,1,86.01563
111,111,2020/05/12,10:13:45,1,101.5625
113,113,2020/05/12,10:14:00,1,67.96876
115,115,2020/05/12,10:14:15,1,78.125
117,117,2020/05/12,10:14:30,1,41.40625
119,119,2020/05/12,10:14:45,1,0.0
121,121,2020/05/12,10:15:00,1,114.2969
123,123,2020/05/12,10:15:15,1,29.921879999999998
125,125,2020/05/12,10:15:30,1,52.34375
127,127,2020/05/12,10:15:45,1,0.0
129,129,2020/05/12,10:16:00,1,114.6875
131,131,2020/05/12,10:16:15,1,0.0
133,133,2020/05/12,10:16:30,1,85.3125
135,135,2020/05/12,10:16:45,1,113.2031
137,137,2020/05/12,10:17:00,1,102.7344
139,139,2020/05/12,10:17:15,1,114.2969
141,141,2020/05/12,10:17:30,1,67.96876
143,143,2020/05/12,10:17:45,1,114.375
145,145,2020/05/12,10:18:00,1,86.25001
147,147,2020/05/12,10:18:15,1,84.37499
149,149,2020/05/12,10:18:30,1,57.73438
151,151,2020/05/12,10:18:45,1,19.921879999999998
153,153,2020/05/12,10:19:00,1,114.1406
155,155,2020/05/12,10:19:15,1,16.171879999999998
157,157,2020/05/12,10:19:30,1,114.7656
159,159,2020/05/12,10:19:45,1,112.1875
161,161,2020/05/12,10:20:00,1,54.76563
163,163,2020/05/12,10:20:15,1,117.4219
165,165,2020/05/12,10:20:30,1,17.8125
167,167,2020/05/12,10:20:45,1,43.67188
169,169,2020/05/12,10:21:00,1,93.35938
171,171,2020/05/12,10:21:15,1,57.26563
173,173,2020/05/12,10:21:30,1,45.39063
175,175,2020/05/12,10:21:45,1,74.45314
177,177,2020/05/12,10:22:00,1,44.92188
179,179,2020/05/12,10:22:15,1,58.59375
181,181,2020/05/12,10:22:30,1,0.0
183,183,2020/05/12,10:22:45,1,0.0
185,185,2020/05/12,10:23:00,1,44.60938
187,187,2020/05/12,10:23:15,1,45.46875
189,189,2020/05/12,10:23:30,1,29.140629999999998
191,191,2020/05/12,10:23:45,1,100.3906
193,193,2020/05/12,10:24:00,1,13.515620000000002
195,195,2020/05/12,10:24:15,1,0.0
197,197,2020/05/12,10:24:30,1,0.0
199,199,2020/05/12,10:24:45,1,114.375
201,201,2020/05/12,10:25:00,1,40.54688
203,203,2020/05/12,10:25:15,1,14.453129999999998
205,205,2020/05/12,10:25:30,1,27.421879999999998
207,207,2020/05/12,10:25:45,1,43.75
209,209,2020/05/12,10:26:00,1,0.0
211,211,2020/05/12,10:26:15,1,113.4375
213,213,2020/05/12,10:26:30,1,45.15625
215,215,2020/05/12,10:26:45,1,16.328129999999998
217,217,2020/05/12,10:27:00,1,12.03125
219,219,2020/05/12,10:27:15,1,89.53124
221,221,2020/05/12,10:27:30,1,114.4531
223,223,2020/05/12,10:27:45,1,60.07813
225,225,2020/05/12,10:28:00,1,88.82813
227,227,2020/05/12,10:28:15,1,114.6094
229,229,2020/05/12,10:28:30,1,68.12498000000001
231,231,2020/05/12,10:28:45,1,115.3906
233,233,2020/05/12,10:29:00,1,88.12501999999999
235,235,2020/05/12,10:29:15,1,72.03123000000001
237,237,2020/05/12,10:29:30,1,87.26563
239,239,2020/05/12,10:29:45,1,0.0
241,241,2020/05/12,10:30:00,1,0.0
243,243,2020/05/12,10:30:15,1,0.0
245,245,2020/05/12,10:30:30,1,0.0
247,247,2020/05/12,10:30:45,1,114.2188
249,249,2020/05/12,10:31:00,1,0.0
251,251,2020/05/12,10:31:15,1,115.1563
253,253,2020/05/12,10:31:30,1,111.5625
255,255,2020/05/12,10:31:45,1,31.25
257,257,2020/05/12,10:32:00,1,101.7188
259,259,2020/05/12,10:32:15,1,22.5
261,261,2020/05/12,10:32:30,1,44.60938
263,263,2020/05/12,10:32:45,1,73.4375
265,265,2020/05/12,10:33:00,1,81.64063
267,267,2020/05/12,10:33:15,1,0.0
269,269,2020/05/12,10:33:30,1,30.0
271,271,2020/05/12,10:33:45,1,0.0
273,273,2020/05/12,10:34:00,1,0.0
275,275,2020/05/12,10:34:15,1,0.0
277,277,2020/05/12,10:34:30,1,0.0
279,279,2020/05/12,10:34:45,1,0.0
281,281,2020/05/12,10:35:00,1,46.09375
283,283,2020/05/12,10:35:15,1,115.0781
285,285,2020/05/12,10:35:30,1,114.4531
287,287,2020/05/12,10:35:45,1,61.71875
289,289,2020/05/12,10:36:00,1,98.59375
291,291,2020/05/12,10:36:15,1,73.98436
293,293,2020/05/12,10:36:30,1,74.29688
295,295,2020/05/12,10:36:45,1,88.90624
297,297,2020/05/12,10:37:00,1,58.67188
299,299,2020/05/12,10:37:15,1,103.125
301,301,2020/05/12,10:37:30,1,0.0
303,303,2020/05/12,10:37:45,1,57.89063
305,305,2020/05/12,10:38:00,1,40.54688
307,307,2020/05/12,10:38:15,1,27.96875
309,309,2020/05/12,10:38:30,1,44.53125
311,311,2020/05/12,10:38:45,1,13.515620000000002
313,313,2020/05/12,10:39:00,1,15.703129999999998
315,315,2020/05/12,10:39:15,1,10.70313
317,317,2020/05/12,10:39:30,1,101.4063
319,319,2020/05/12,10:39:45,1,114.9219
321,321,2020/05/12,10:40:00,1,88.75
323,323,2020/05/12,10:40:15,1,100.8594
325,325,2020/05/12,10:40:30,1,86.71875
327,327,2020/05/12,10:40:45,1,93.28125
329,329,2020/05/12,10:41:00,1,114.2188
331,331,2020/05/12,10:41:15,1,22.421879999999998
333,333,2020/05/12,10:41:30,1,86.95312
335,335,2020/05/12,10:41:45,1,18.59375
337,337,2020/05/12,10:42:00,1,115.0781
339,339,2020/05/12,10:42:15,1,63.125
341,341,2020/05/12,10:42:30,1,112.2656
343,343,2020/05/12,10:42:45,1,36.25
345,345,2020/05/12,10:43:00,1,63.125
347,347,2020/05/12,10:43:15,1,115.3125
349,349,2020/05/12,10:43:30,1,59.29688
351,351,2020/05/12,10:43:45,1,94.375
353,353,2020/05/12,10:44:00,1,114.6094
355,355,2020/05/12,10:44:15,1,0.0
357,357,2020/05/12,10:44:30,1,114.2188
359,359,2020/05/12,10:44:45,1,71.5625
361,361,2020/05/12,10:45:00,1,60.54688
363,363,2020/05/12,10:45:15,1,26.796879999999998
365,365,2020/05/12,10:45:30,1,66.71876
367,367,2020/05/12,10:45:45,1,102.2656
369,369,2020/05/12,10:46:00,1,113.4375
371,371,2020/05/12,10:46:15,1,115.1563
373,373,2020/05/12,10:46:30,1,115.3125
375,375,2020/05/12,10:46:45,1,42.10938
377,377,2020/05/12,10:47:00,1,114.4531
379,379,2020/05/12,10:47:15,1,113.2031
381,381,2020/05/12,10:47:30,1,112.1094
383,383,2020/05/12,10:47:45,1,30.46875
385,385,2020/05/12,10:48:00,1,113.2031
387,387,2020/05/12,10:48:15,1,82.8125
389,389,2020/05/12,10:48:30,1,68.90625
391,391,2020/05/12,10:48:45,1,33.82813
393,393,2020/05/12,10:49:00,1,86.48438
395,395,2020/05/12,10:49:15,1,114.4531
397,397,2020/05/12,10:49:30,1,100.7813
399,399,2020/05/12,10:49:45,1,13.203120000000002
401,401,2020/05/12,10:50:00,1,74.92188
403,403,2020/05/12,10:50:15,1,113.5156
405,405,2020/05/12,10:50:30,1,79.76562
407,407,2020/05/12,10:50:45,1,114.1406
409,409,2020/05/12,10:51:00,1,113.2031
411,411,2020/05/12,10:51:15,1,83.04687
413,413,2020/05/12,10:51:30,1,91.32813
415,415,2020/05/12,10:51:45,1,113.5938
417,417,2020/05/12,10:52:00,1,37.73438
419,419,2020/05/12,10:52:15,1,30.9375
421,421,2020/05/12,10:52:30,1,0.0
423,423,2020/05/12,10:52:45,1,0.0
425,425,2020/05/12,10:53:00,1,16.640629999999998
427,427,2020/05/12,10:53:15,1,0.0
429,429,2020/05/12,10:53:30,1,25.15625
431,431,2020/05/12,10:53:45,1,0.0
433,433,2020/05/12,10:54:00,1,89.0625
435,435,2020/05/12,10:54:15,1,0.0
437,437,2020/05/12,10:54:30,1,0.0
439,439,2020/05/12,10:54:45,1,22.890629999999998
441,441,2020/05/12,10:55:00,1,113.0469
443,443,2020/05/12,10:55:15,1,46.17188
445,445,2020/05/12,10:55:30,1,0.0
447,447,2020/05/12,10:55:45,1,29.0625
449,449,2020/05/12,10:56:00,1,55.15625
451,451,2020/05/12,10:56:15,1,20.546879999999998
453,453,2020/05/12,10:56:30,1,115.1563
455,455,2020/05/12,10:56:45,1,44.375
457,457,2020/05/12,10:57:00,1,15.46875
459,459,2020/05/12,10:57:15,1,0.0
461,461,2020/05/12,10:57:30,1,88.82813
463,463,2020/05/12,10:57:45,1,113.5938
465,465,2020/05/12,10:58:00,1,72.42188
467,467,2020/05/12,10:58:15,1,106.4063
469,469,2020/05/12,10:58:30,1,113.3594
471,471,2020/05/12,10:58:45,1,68.20313
473,473,2020/05/12,10:59:00,1,114.2188
475,475,2020/05/12,10:59:15,1,86.17189
477,477,2020/05/12,10:59:30,1,40.0
1,1,2020/05/12,11:00:00,1,0.0
3,3,2020/05/12,11:00:15,1,114.7656
5,5,2020/05/12,11:00:30,1,16.015629999999998
7,7,2020/05/12,11:00:45,1,37.89063
9,9,2020/05/12,11:01:00,1,113.0469
11,11,2020/05/12,11:01:15,1,17.03125
13,13,2020/05/12,11:01:30,1,112.3438
15,15,2020/05/12,11:01:45,1,113.4375
17,17,2020/05/12,11:02:00,1,112.2656
19,19,2020/05/12,11:02:15,1,44.375
21,21,2020/05/12,11:02:30,1,105.8594
23,23,2020/05/12,11:02:45,1,73.20313
25,25,2020/05/12,11:03:00,1,0.0
27,27,2020/05/12,11:03:15,1,31.171879999999998
29,29,2020/05/12,11:03:30,1,17.109370000000002
31,31,2020/05/12,11:03:45,1,0.0
33,33,2020/05/12,11:04:00,1,0.0
35,35,2020/05/12,11:04:15,1,0.0
37,37,2020/05/12,11:04:30,1,0.0
39,39,2020/05/12,11:04:45,1,0.0
41,41,2020/05/12,11:05:00,1,0.0
43,43,2020/05/12,11:05:15,1,0.0
45,45,2020/05/12,11:05:30,1,0.0
47,47,2020/05/12,11:05:45,1,0.0
49,49,2020/05/12,11:06:00,1,0.0
51,51,2020/05/12,11:06:15,1,0.0
53,53,2020/05/12,11:06:30,1,0.0
55,55,2020/05/12,11:06:45,1,0.0
57,57,2020/05/12,11:07:00,1,0.0
59,59,2020/05/12,11:07:15,1,60.70313
61,61,2020/05/12,11:07:30,1,107.1094
63,63,2020/05/12,11:07:45,1,0.0
65,65,2020/05/12,11:08:00,1,114.7656
67,67,2020/05/12,11:08:15,1,10.3125
69,69,2020/05/12,11:08:30,1,14.53125
71,71,2020/05/12,11:08:45,1,28.28125
73,73,2020/05/12,11:09:00,1,86.87501
75,75,2020/05/12,11:09:15,1,27.578129999999998
77,77,2020/05/12,11:09:30,1,82.57813
79,79,2020/05/12,11:09:45,1,73.20313
81,81,2020/05/12,11:10:00,1,85.39063
83,83,2020/05/12,11:10:15,1,62.96875
85,85,2020/05/12,11:10:30,1,0.0
87,87,2020/05/12,11:10:45,1,41.875
89,89,2020/05/12,11:11:00,1,15.078129999999998
91,91,2020/05/12,11:11:15,1,14.375
93,93,2020/05/12,11:11:30,1,30.46875
95,95,2020/05/12,11:11:45,1,42.57813
97,97,2020/05/12,11:12:00,1,0.0
99,99,2020/05/12,11:12:15,1,0.0
101,101,2020/05/12,11:12:30,1,101.25
103,103,2020/05/12,11:12:45,1,0.0
105,105,2020/05/12,11:13:00,1,60.0
107,107,2020/05/12,11:13:15,1,30.859379999999998
109,109,2020/05/12,11:13:30,1,85.70311
111,111,2020/05/12,11:13:45,1,13.515620000000002
113,113,2020/05/12,11:14:00,1,113.4375
115,115,2020/05/12,11:14:15,1,16.25
117,117,2020/05/12,11:14:30,1,114.1406
119,119,2020/05/12,11:14:45,1,106.4063
121,121,2020/05/12,11:15:00,1,31.484379999999998
123,123,2020/05/12,11:15:15,1,101.3281
125,125,2020/05/12,11:15:30,1,0.0
127,127,2020/05/12,11:15:45,1,29.609379999999998
129,129,2020/05/12,11:16:00,1,61.17188
131,131,2020/05/12,11:16:15,1,86.09375
133,133,2020/05/12,11:16:30,1,46.32813
135,135,2020/05/12,11:16:45,1,86.95312
137,137,2020/05/12,11:17:00,1,91.64063
139,139,2020/05/12,11:17:15,1,83.51563
141,141,2020/05/12,11:17:30,1,12.10938
143,143,2020/05/12,11:17:45,1,44.45313
145,145,2020/05/12,11:18:00,1,88.67188
147,147,2020/05/12,11:18:15,1,89.53124
149,149,2020/05/12,11:18:30,1,75.0
151,151,2020/05/12,11:18:45,1,99.14063
153,153,2020/05/12,11:19:00,1,71.5625
155,155,2020/05/12,11:19:15,1,72.1875
157,157,2020/05/12,11:19:30,1,72.65624
159,159,2020/05/12,11:19:45,1,86.79688
161,161,2020/05/12,11:20:00,1,91.01563
163,163,2020/05/12,11:20:15,1,43.82813
165,165,2020/05/12,11:20:30,1,25.390629999999998
167,167,2020/05/12,11:20:45,1,27.5
169,169,2020/05/12,11:21:00,1,0.0
171,171,2020/05/12,11:21:15,1,113.4375
173,173,2020/05/12,11:21:30,1,29.84375
175,175,2020/05/12,11:21:45,1,54.84375
177,177,2020/05/12,11:22:00,1,0.0
179,179,2020/05/12,11:22:15,1,72.96875
181,181,2020/05/12,11:22:30,1,113.4375
