,DATA No,DATE,TIME,SensorId,Value
183,183,2020/05/12,11:22:45,1,61.09375
185,185,2020/05/12,11:23:00,1,90.0
187,187,2020/05/12,11:23:15,1,115.0
189,189,2020/05/12,11:23:30,1,20.9375
191,191,2020/05/12,11:23:45,1,88.35938
193,193,2020/05/12,11:24:00,1,45.3125
195,195,2020/05/12,11:24:15,1,114.9219
197,197,2020/05/12,11:24:30,1,61.25
199,199,2020/05/12,11:24:45,1,0.0
201,201,2020/05/12,11:25:00,1,44.84375
203,203,2020/05/12,11:25:15,1,114.2188
205,205,2020/05/12,11:25:30,1,115.0781
207,207,2020/05/12,11:25:45,1,61.40625
209,209,2020/05/12,11:26:00,1,98.125
211,211,2020/05/12,11:26:15,1,73.90624
213,213,2020/05/12,11:26:30,1,74.21875
215,215,2020/05/12,11:26:45,1,72.89063
217,217,2020/05/12,11:27:00,1,56.25
219,219,2020/05/12,11:27:15,1,88.98438
221,221,2020/05/12,11:27:30,1,0.0
223,223,2020/05/12,11:27:45,1,55.625
225,225,2020/05/12,11:28:00,1,42.96875
227,227,2020/05/12,11:28:15,1,0.0
229,229,2020/05/12,11:28:30,1,64.45313
231,231,2020/05/12,11:28:45,1,48.4375
233,233,2020/05/12,11:29:00,1,46.01563
235,235,2020/05/12,11:29:15,1,58.75
237,237,2020/05/12,11:29:30,1,114.4531
239,239,2020/05/12,11:29:45,1,112.1875
241,241,2020/05/12,11:30:00,1,114.2188
243,243,2020/05/12,11:30:15,1,113.4375
245,245,2020/05/12,11:30:30,1,83.4375
247,247,2020/05/12,11:30:45,1,115.0781
249,249,2020/05/12,11:31:00,1,97.1875
251,251,2020/05/12,11:31:15,1,88.12501999999999
253,253,2020/05/12,11:31:30,1,100.625
255,255,2020/05/12,11:31:45,1,87.34375
257,257,2020/05/12,11:32:00,1,0.0
259,259,2020/05/12,11:32:15,1,115.2344
261,261,2020/05/12,11:32:30,1,14.765629999999998
263,263,2020/05/12,11:32:45,1,0.0
265,265,2020/05/12,11:33:00,1,111.875
267,267,2020/05/12,11:33:15,1,0.0
269,269,2020/05/12,11:33:30,1,113.6719
271,271,2020/05/12,11:33:45,1,112.5781
273,273,2020/05/12,11:34:00,1,42.03125
275,275,2020/05/12,11:34:15,1,74.53126
277,277,2020/05/12,11:34:30,1,113.5938
279,279,2020/05/12,11:34:45,1,79.84373000000001
281,281,2020/05/12,11:35:00,1,84.6875
283,283,2020/05/12,11:35:15,1,52.5
285,285,2020/05/12,11:35:30,1,0.0
287,287,2020/05/12,11:35:45,1,88.98438
289,289,2020/05/12,11:36:00,1,113.3594
291,291,2020/05/12,11:36:15,1,114.4531
293,293,2020/05/12,11:36:30,1,113.125
295,295,2020/05/12,11:36:45,1,41.40625
297,297,2020/05/12,11:37:00,1,110.5469
299,299,2020/05/12,11:37:15,1,111.4844
301,301,2020/05/12,11:37:30,1,111.4063
303,303,2020/05/12,11:37:45,1,21.875
305,305,2020/05/12,11:38:00,1,112.8906
307,307,2020/05/12,11:38:15,1,82.96876
309,309,2020/05/12,11:38:30,1,60.39063
311,311,2020/05/12,11:38:45,1,60.3125
313,313,2020/05/12,11:39:00,1,86.25001
315,315,2020/05/12,11:39:15,1,113.4375
317,317,2020/05/12,11:39:30,1,99.45313
319,319,2020/05/12,11:39:45,1,35.54688
321,321,2020/05/12,11:40:00,1,87.1875
323,323,2020/05/12,11:40:15,1,71.40625
325,325,2020/05/12,11:40:30,1,34.45313
327,327,2020/05/12,11:40:45,1,99.0625
329,329,2020/05/12,11:41:00,1,71.71875
331,331,2020/05/12,11:41:15,1,0.0
333,333,2020/05/12,11:41:30,1,112.3438
335,335,2020/05/12,11:41:45,1,86.95312
337,337,2020/05/12,11:42:00,1,36.5625
339,339,2020/05/12,11:42:15,1,51.875
341,341,2020/05/12,11:42:30,1,0.0
343,343,2020/05/12,11:42:45,1,0.0
345,345,2020/05/12,11:43:00,1,16.484370000000002
347,347,2020/05/12,11:43:15,1,0.0
349,349,2020/05/12,11:43:30,1,0.0
351,351,2020/05/12,11:43:45,1,81.5625
353,353,2020/05/12,11:44:00,1,60.07813
355,355,2020/05/12,11:44:15,1,0.0
357,357,2020/05/12,11:44:30,1,103.75
359,359,2020/05/12,11:44:45,1,0.0
361,361,2020/05/12,11:45:00,1,114.7656
363,363,2020/05/12,11:45:15,1,0.0
365,365,2020/05/12,11:45:30,1,54.45313
367,367,2020/05/12,11:45:45,1,86.5625
369,369,2020/05/12,11:46:00,1,86.87501
371,371,2020/05/12,11:46:15,1,86.79688
373,373,2020/05/12,11:46:30,1,134.4531
375,375,2020/05/12,11:46:45,1,0.0
377,377,2020/05/12,11:47:00,1,0.0
379,379,2020/05/12,11:47:15,1,0.0
381,381,2020/05/12,11:47:30,1,0.0
383,383,2020/05/12,11:47:45,1,0.0
385,385,2020/05/12,11:48:00,1,0.0
387,387,2020/05/12,11:48:15,1,0.0
389,389,2020/05/12,11:48:30,1,0.0
391,391,2020/05/12,11:48:45,1,45.46875
393,393,2020/05/12,11:49:00,1,14.375
395,395,2020/05/12,11:49:15,1,25.390629999999998
397,397,2020/05/12,11:49:30,1,103.4375
399,399,2020/05/12,11:49:45,1,99.92188
401,401,2020/05/12,11:50:00,1,0.0
403,403,2020/05/12,11:50:15,1,81.32813
405,405,2020/05/12,11:50:30,1,99.375
407,407,2020/05/12,11:50:45,1,81.48438
409,409,2020/05/12,11:51:00,1,15.859379999999998
411,411,2020/05/12,11:51:15,1,27.1875
413,413,2020/05/12,11:51:30,1,0.0
415,415,2020/05/12,11:51:45,1,0.0
417,417,2020/05/12,11:52:00,1,0.0
419,419,2020/05/12,11:52:15,1,0.0
421,421,2020/05/12,11:52:30,1,0.0
423,423,2020/05/12,11:52:45,1,0.0
425,425,2020/05/12,11:53:00,1,0.0
427,427,2020/05/12,11:53:15,1,0.0
429,429,2020/05/12,11:53:30,1,0.0
431,431,2020/05/12,11:53:45,1,0.0
433,433,2020/05/12,11:54:00,1,16.640629999999998
435,435,2020/05/12,11:54:15,1,86.95312
437,437,2020/05/12,11:54:30,1,0.0
439,439,2020/05/12,11:54:45,1,94.60938
441,441,2020/05/12,11:55:00,1,16.71875
443,443,2020/05/12,11:55:15,1,0.0
445,445,2020/05/12,11:55:30,1,0.0
447,447,2020/05/12,11:55:45,1,0.0
449,449,2020/05/12,11:56:00,1,0.0
451,451,2020/05/12,11:56:15,1,0.0
453,453,2020/05/12,11:56:30,1,98.51563
455,455,2020/05/12,11:56:45,1,58.4375
457,457,2020/05/12,11:57:00,1,113.75
459,459,2020/05/12,11:57:15,1,0.0
461,461,2020/05/12,11:57:30,1,98.4375
463,463,2020/05/12,11:57:45,1,26.25
465,465,2020/05/12,11:58:00,1,99.60938
467,467,2020/05/12,11:58:15,1,95.39062
469,469,2020/05/12,11:58:30,1,71.01563
471,471,2020/05/12,11:58:45,1,69.76563
473,473,2020/05/12,11:59:00,1,81.5625
475,475,2020/05/12,11:59:15,1,0.0
477,477,2020/05/12,11:59:30,1,0.0
1,1,2020/05/12,12:00:00,1,0.0
3,3,2020/05/12,12:00:15,1,0.0
5,5,2020/05/12,12:00:30,1,0.0
7,7,2020/05/12,12:00:45,1,0.0
9,9,2020/05/12,12:01:00,1,0.0
11,11,2020/05/12,12:01:15,1,0.0
13,13,2020/05/12,12:01:30,1,0.0
15,15,2020/05/12,12:01:45,1,0.0
17,17,2020/05/12,12:02:00,1,0.0
19,19,2020/05/12,12:02:15,1,0.0
21,21,2020/05/12,12:02:30,1,0.0
23,23,2020/05/12,12:02:45,1,0.0
25,25,2020/05/12,12:03:00,1,0.0
27,27,2020/05/12,12:03:15,1,0.0
29,29,2020/05/12,12:03:30,1,0.0
31,31,2020/05/12,12:03:45,1,0.0
33,33,2020/05/12,12:04:00,1,0.0
35,35,2020/05/12,12:04:15,1,0.0
37,37,2020/05/12,12:04:30,1,0.0
39,39,2020/05/12,12:04:45,1,0.0
41,41,2020/05/12,12:05:00,1,0.0
43,43,2020/05/12,12:05:15,1,0.0
45,45,2020/05/12,12:05:30,1,0.0
47,47,2020/05/12,12:05:45,1,0.0
49,49,2020/05/12,12:06:00,1,0.0
51,51,2020/05/12,12:06:15,1,0.0
53,53,2020/05/12,12:06:30,1,0.0
55,55,2020/05/12,12:06:45,1,0.0
57,57,2020/05/12,12:07:00,1,0.0
59,59,2020/05/12,12:07:15,1,0.0
61,61,2020/05/12,12:07:30,1,0.0
63,63,2020/05/12,12:07:45,1,0.0
65,65,2020/05/12,12:08:00,1,0.0
67,67,2020/05/12,12:08:15,1,0.0
69,69,2020/05/12,12:08:30,1,0.0
71,71,2020/05/12,12:08:45,1,0.0
73,73,2020/05/12,12:09:00,1,0.0
75,75,2020/05/12,12:09:15,1,0.0
77,77,2020/05/12,12:09:30,1,0.0
79,79,2020/05/12,12:09:45,1,0.0
81,81,2020/05/12,12:10:00,1,0.0
83,83,2020/05/12,12:10:15,1,0.0
85,85,2020/05/12,12:10:30,1,0.0
87,87,2020/05/12,12:10:45,1,0.0
89,89,2020/05/12,12:11:00,1,0.0
91,91,2020/05/12,12:11:15,1,0.0
93,93,2020/05/12,12:11:30,1,0.0
95,95,2020/05/12,12:11:45,1,0.0
97,97,2020/05/12,12:12:00,1,0.0
99,99,2020/05/12,12:12:15,1,0.0
101,101,2020/05/12,12:12:30,1,0.0
103,103,2020/05/12,12:12:45,1,0.0
105,105,2020/05/12,12:13:00,1,0.0
107,107,2020/05/12,12:13:15,1,0.0
109,109,2020/05/12,12:13:30,1,0.0
111,111,2020/05/12,12:13:45,1,0.0
113,113,2020/05/12,12:14:00,1,0.0
115,115,2020/05/12,12:14:15,1,0.0
117,117,2020/05/12,12:14:30,1,0.0
119,119,2020/05/12,12:14:45,1,0.0
121,121,2020/05/12,12:15:00,1,0.0
123,123,2020/05/12,12:15:15,1,0.0
125,125,2020/05/12,12:15:30,1,0.0
127,127,2020/05/12,12:15:45,1,0.0
129,129,2020/05/12,12:16:00,1,0.0
131,131,2020/05/12,12:16:15,1,0.0
133,133,2020/05/12,12:16:30,1,0.0
135,135,2020/05/12,12:16:45,1,0.0
137,137,2020/05/12,12:17:00,1,0.0
139,139,2020/05/12,12:17:15,1,0.0
141,141,2020/05/12,12:17:30,1,0.0
143,143,2020/05/12,12:17:45,1,0.0
145,145,2020/05/12,12:18:00,1,0.0
147,147,2020/05/12,12:18:15,1,0.0
149,149,2020/05/12,12:18:30,1,0.0
151,151,2020/05/12,12:18:45,1,0.0
153,153,2020/05/12,12:19:00,1,0.0
155,155,2020/05/12,12:19:15,1,0.0
157,157,2020/05/12,12:19:30,1,0.0
159,159,2020/05/12,12:19:45,1,0.0
161,161,2020/05/12,12:20:00,1,0.0
163,163,2020/05/12,12:20:15,1,0.0
165,165,2020/05/12,12:20:30,1,0.0
167,167,2020/05/12,12:20:45,1,0.0
169,169,2020/05/12,12:21:00,1,0.0
171,171,2020/05/12,12:21:15,1,0.0
173,173,2020/05/12,12:21:30,1,0.0
175,175,2020/05/12,12:21:45,1,0.0
177,177,2020/05/12,12:22:00,1,0.0
179,179,2020/05/12,12:22:15,1,0.0
181,181,2020/05/12,12:22:30,1,0.0
183,183,2020/05/12,12:22:45,1,0.0
185,185,2020/05/12,12:23:00,1,0.0
187,187,2020/05/12,12:23:15,1,0.0
189,189,2020/05/12,12:23:30,1,0.0
191,191,2020/05/12,12:23:45,1,0.0
193,193,2020/05/12,12:24:00,1,0.0
195,195,2020/05/12,12:24:15,1,0.0
197,197,2020/05/12,12:24:30,1,0.0
199,199,2020/05/12,12:24:45,1,0.0
201,201,2020/05/12,12:25:00,1,0.0
203,203,2020/05/12,12:25:15,1,0.0
205,205,2020/05/12,12:25:30,1,0.0
207,207,2020/05/12,12:25:45,1,0.0
209,209,2020/05/12,12:26:00,1,0.0
211,211,2020/05/12,12:26:15,1,0.0
213,213,2020/05/12,12:26:30,1,0.0
215,215,2020/05/12,12:26:45,1,0.0
217,217,2020/05/12,12:27:00,1,0.0
219,219,2020/05/12,12:27:15,1,0.0
221,221,2020/05/12,12:27:30,1,0.0
223,223,2020/05/12,12:27:45,1,0.0
225,225,2020/05/12,12:28:00,1,0.0
227,227,2020/05/12,12:28:15,1,0.0
229,229,2020/05/12,12:28:30,1,0.0
231,231,2020/05/12,12:28:45,1,0.0
233,233,2020/05/12,12:29:00,1,0.0
235,235,2020/05/12,12:29:15,1,0.0
237,237,2020/05/12,12:29:30,1,0.0
239,239,2020/05/12,12:29:45,1,0.0
241,241,2020/05/12,12:30:00,1,0.0
243,243,2020/05/12,12:30:15,1,0.0
245,245,2020/05/12,12:30:30,1,0.0
247,247,2020/05/12,12:30:45,1,0.0
249,249,2020/05/12,12:31:00,1,0.0
251,251,2020/05/12,12:31:15,1,0.0
253,253,2020/05/12,12:31:30,1,0.0
255,255,2020/05/12,12:31:45,1,0.0
257,257,2020/05/12,12:32:00,1,0.0
259,259,2020/05/12,12:32:15,1,0.0
261,261,2020/05/12,12:32:30,1,0.0
263,263,2020/05/12,12:32:45,1,0.0
265,265,2020/05/12,12:33:00,1,114.1406
267,267,2020/05/12,12:33:15,1,69.45313
269,269,2020/05/12,12:33:30,1,40.15625
271,271,2020/05/12,12:33:45,1,53.28125
273,273,2020/05/12,12:34:00,1,60.0
275,275,2020/05/12,12:34:15,1,28.359379999999998
277,277,2020/05/12,12:34:30,1,43.67188
279,279,2020/05/12,12:34:45,1,105.9375
281,281,2020/05/12,12:35:00,1,114.1406
283,283,2020/05/12,12:35:15,1,16.328129999999998
285,285,2020/05/12,12:35:30,1,0.0
287,287,2020/05/12,12:35:45,1,0.0
289,289,2020/05/12,12:36:00,1,0.0
291,291,2020/05/12,12:36:15,1,0.0
293,293,2020/05/12,12:36:30,1,113.2031
295,295,2020/05/12,12:36:45,1,113.0469
297,297,2020/05/12,12:37:00,1,84.37499
299,299,2020/05/12,12:37:15,1,0.0
301,301,2020/05/12,12:37:30,1,44.45313
303,303,2020/05/12,12:37:45,1,123.2031
305,305,2020/05/12,12:38:00,1,64.45313
307,307,2020/05/12,12:38:15,1,15.390629999999998
309,309,2020/05/12,12:38:30,1,44.45313
311,311,2020/05/12,12:38:45,1,0.0
313,313,2020/05/12,12:39:00,1,0.0
315,315,2020/05/12,12:39:15,1,113.4375
317,317,2020/05/12,12:39:30,1,113.2813
319,319,2020/05/12,12:39:45,1,0.0
321,321,2020/05/12,12:40:00,1,0.0
323,323,2020/05/12,12:40:15,1,0.0
325,325,2020/05/12,12:40:30,1,24.609379999999998
327,327,2020/05/12,12:40:45,1,74.84375
329,329,2020/05/12,12:41:00,1,113.5156
331,331,2020/05/12,12:41:15,1,88.67188
333,333,2020/05/12,12:41:30,1,0.0
335,335,2020/05/12,12:41:45,1,40.54688
337,337,2020/05/12,12:42:00,1,114.1406
339,339,2020/05/12,12:42:15,1,28.515629999999998
341,341,2020/05/12,12:42:30,1,70.46875
343,343,2020/05/12,12:42:45,1,0.0
345,345,2020/05/12,12:43:00,1,0.0
347,347,2020/05/12,12:43:15,1,0.0
349,349,2020/05/12,12:43:30,1,0.0
351,351,2020/05/12,12:43:45,1,0.0
353,353,2020/05/12,12:44:00,1,0.0
355,355,2020/05/12,12:44:15,1,0.0
357,357,2020/05/12,12:44:30,1,0.0
359,359,2020/05/12,12:44:45,1,0.0
361,361,2020/05/12,12:45:00,1,0.0
363,363,2020/05/12,12:45:15,1,0.0
365,365,2020/05/12,12:45:30,1,0.0
367,367,2020/05/12,12:45:45,1,0.0
369,369,2020/05/12,12:46:00,1,0.0
371,371,2020/05/12,12:46:15,1,0.0
373,373,2020/05/12,12:46:30,1,0.0
375,375,2020/05/12,12:46:45,1,0.0
377,377,2020/05/12,12:47:00,1,0.0
379,379,2020/05/12,12:47:15,1,0.0
381,381,2020/05/12,12:47:30,1,0.0
383,383,2020/05/12,12:47:45,1,0.0
385,385,2020/05/12,12:48:00,1,0.0
387,387,2020/05/12,12:48:15,1,0.0
389,389,2020/05/12,12:48:30,1,0.0
391,391,2020/05/12,12:48:45,1,0.0
393,393,2020/05/12,12:49:00,1,0.0
395,395,2020/05/12,12:49:15,1,0.0
397,397,2020/05/12,12:49:30,1,0.0
399,399,2020/05/12,12:49:45,1,0.0
401,401,2020/05/12,12:50:00,1,0.0
403,403,2020/05/12,12:50:15,1,0.0
405,405,2020/05/12,12:50:30,1,0.0
407,407,2020/05/12,12:50:45,1,0.0
409,409,2020/05/12,12:51:00,1,0.0
411,411,2020/05/12,12:51:15,1,0.0
413,413,2020/05/12,12:51:30,1,0.0
415,415,2020/05/12,12:51:45,1,0.0
417,417,2020/05/12,12:52:00,1,0.0
419,419,2020/05/12,12:52:15,1,0.0
421,421,2020/05/12,12:52:30,1,0.0
423,423,2020/05/12,12:52:45,1,0.0
425,425,2020/05/12,12:53:00,1,0.0
427,427,2020/05/12,12:53:15,1,0.0
429,429,2020/05/12,12:53:30,1,0.0
431,431,2020/05/12,12:53:45,1,0.0
433,433,2020/05/12,12:54:00,1,0.0
435,435,2020/05/12,12:54:15,1,0.0
437,437,2020/05/12,12:54:30,1,0.0
439,439,2020/05/12,12:54:45,1,0.0
441,441,2020/05/12,12:55:00,1,0.0
443,443,2020/05/12,12:55:15,1,0.0
445,445,2020/05/12,12:55:30,1,0.0
447,447,2020/05/12,12:55:45,1,0.0
449,449,2020/05/12,12:56:00,1,0.0
451,451,2020/05/12,12:56:15,1,0.0
453,453,2020/05/12,12:56:30,1,0.0
455,455,2020/05/12,12:56:45,1,0.0
457,457,2020/05/12,12:57:00,1,0.0
459,459,2020/05/12,12:57:15,1,0.0
461,461,2020/05/12,12:57:30,1,0.0
463,463,2020/05/12,12:57:45,1,0.0
465,465,2020/05/12,12:58:00,1,0.0
467,467,2020/05/12,12:58:15,1,0.0
469,469,2020/05/12,12:58:30,1,0.0
471,471,2020/05/12,12:58:45,1,0.0
473,473,2020/05/12,12:59:00,1,0.0
475,475,2020/05/12,12:59:15,1,0.0
477,477,2020/05/12,12:59:30,1,0.0
1,1,2020/05/12,13:00:00,1,0.0
3,3,2020/05/12,13:00:15,1,0.0
5,5,2020/05/12,13:00:30,1,0.0
7,7,2020/05/12,13:00:45,1,0.0
9,9,2020/05/12,13:01:00,1,0.0
11,11,2020/05/12,13:01:15,1,0.0
13,13,2020/05/12,13:01:30,1,0.0
15,15,2020/05/12,13:01:45,1,0.0
17,17,2020/05/12,13:02:00,1,0.0
19,19,2020/05/12,13:02:15,1,0.0
21,21,2020/05/12,13:02:30,1,0.0
23,23,2020/05/12,13:02:45,1,0.0
25,25,2020/05/12,13:03:00,1,0.0
27,27,2020/05/12,13:03:15,1,0.0
29,29,2020/05/12,13:03:30,1,0.0
31,31,2020/05/12,13:03:45,1,0.0
33,33,2020/05/12,13:04:00,1,99.375
35,35,2020/05/12,13:04:15,1,55.46875
37,37,2020/05/12,13:04:30,1,98.4375
39,39,2020/05/12,13:04:45,1,14.296879999999998
41,41,2020/05/12,13:05:00,1,10.15625
43,43,2020/05/12,13:05:15,1,99.21875
45,45,2020/05/12,13:05:30,1,91.32813
47,47,2020/05/12,13:05:45,1,139.4531
49,49,2020/05/12,13:06:00,1,0.0
51,51,2020/05/12,13:06:15,1,0.0
53,53,2020/05/12,13:06:30,1,0.0
55,55,2020/05/12,13:06:45,1,0.0
57,57,2020/05/12,13:07:00,1,0.0
59,59,2020/05/12,13:07:15,1,0.0
61,61,2020/05/12,13:07:30,1,0.0
63,63,2020/05/12,13:07:45,1,0.0
65,65,2020/05/12,13:08:00,1,0.0
67,67,2020/05/12,13:08:15,1,0.0
69,69,2020/05/12,13:08:30,1,0.0
71,71,2020/05/12,13:08:45,1,0.0
73,73,2020/05/12,13:09:00,1,0.0
75,75,2020/05/12,13:09:15,1,0.0
77,77,2020/05/12,13:09:30,1,0.0
79,79,2020/05/12,13:09:45,1,0.0
81,81,2020/05/12,13:10:00,1,0.0
83,83,2020/05/12,13:10:15,1,0.0
85,85,2020/05/12,13:10:30,1,0.0
87,87,2020/05/12,13:10:45,1,0.0
89,89,2020/05/12,13:11:00,1,0.0
91,91,2020/05/12,13:11:15,1,0.0
93,93,2020/05/12,13:11:30,1,0.0
95,95,2020/05/12,13:11:45,1,0.0
97,97,2020/05/12,13:12:00,1,0.0
99,99,2020/05/12,13:12:15,1,0.0
101,101,2020/05/12,13:12:30,1,0.0
103,103,2020/05/12,13:12:45,1,0.0
105,105,2020/05/12,13:13:00,1,0.0
107,107,2020/05/12,13:13:15,1,0.0
109,109,2020/05/12,13:13:30,1,0.0
111,111,2020/05/12,13:13:45,1,0.0
113,113,2020/05/12,13:14:00,1,0.0
115,115,2020/05/12,13:14:15,1,0.0
117,117,2020/05/12,13:14:30,1,0.0
119,119,2020/05/12,13:14:45,1,0.0
121,121,2020/05/12,13:15:00,1,0.0
123,123,2020/05/12,13:15:15,1,0.0
125,125,2020/05/12,13:15:30,1,0.0
127,127,2020/05/12,13:15:45,1,0.0
129,129,2020/05/12,13:16:00,1,0.0
131,131,2020/05/12,13:16:15,1,0.0
133,133,2020/05/12,13:16:30,1,0.0
135,135,2020/05/12,13:16:45,1,0.0
137,137,2020/05/12,13:17:00,1,0.0
139,139,2020/05/12,13:17:15,1,99.60938
141,141,2020/05/12,13:17:30,1,0.0
143,143,2020/05/12,13:17:45,1,105.0781
145,145,2020/05/12,13:18:00,1,62.1875
147,147,2020/05/12,13:18:15,1,0.0
149,149,2020/05/12,13:18:30,1,0.0
151,151,2020/05/12,13:18:45,1,104.1406
153,153,2020/05/12,13:19:00,1,74.29688
155,155,2020/05/12,13:19:15,1,0.0
157,157,2020/05/12,13:19:30,1,0.0
159,159,2020/05/12,13:19:45,1,0.0
161,161,2020/05/12,13:20:00,1,0.0
163,163,2020/05/12,13:20:15,1,0.0
165,165,2020/05/12,13:20:30,1,0.0
167,167,2020/05/12,13:20:45,1,0.0
169,169,2020/05/12,13:21:00,1,0.0
171,171,2020/05/12,13:21:15,1,0.0
173,173,2020/05/12,13:21:30,1,0.0
175,175,2020/05/12,13:21:45,1,0.0
177,177,2020/05/12,13:22:00,1,0.0
179,179,2020/05/12,13:22:15,1,0.0
181,181,2020/05/12,13:22:30,1,0.0
183,183,2020/05/12,13:22:45,1,0.0
185,185,2020/05/12,13:23:00,1,0.0
187,187,2020/05/12,13:23:15,1,0.0
189,189,2020/05/12,13:23:30,1,0.0
191,191,2020/05/12,13:23:45,1,0.0
193,193,2020/05/12,13:24:00,1,0.0
195,195,2020/05/12,13:24:15,1,57.89063
197,197,2020/05/12,13:24:30,1,0.0
199,199,2020/05/12,13:24:45,1,0.0
201,201,2020/05/12,13:25:00,1,0.0
203,203,2020/05/12,13:25:15,1,0.0
205,205,2020/05/12,13:25:30,1,0.0
207,207,2020/05/12,13:25:45,1,0.0
209,209,2020/05/12,13:26:00,1,0.0
211,211,2020/05/12,13:26:15,1,0.0
213,213,2020/05/12,13:26:30,1,0.0
215,215,2020/05/12,13:26:45,1,0.0
217,217,2020/05/12,13:27:00,1,0.0
219,219,2020/05/12,13:27:15,1,0.0
221,221,2020/05/12,13:27:30,1,0.0
223,223,2020/05/12,13:27:45,1,0.0
225,225,2020/05/12,13:28:00,1,0.0
227,227,2020/05/12,13:28:15,1,0.0
229,229,2020/05/12,13:28:30,1,0.0
231,231,2020/05/12,13:28:45,1,0.0
233,233,2020/05/12,13:29:00,1,0.0
235,235,2020/05/12,13:29:15,1,0.0
237,237,2020/05/12,13:29:30,1,0.0
239,239,2020/05/12,13:29:45,1,0.0
241,241,2020/05/12,13:30:00,1,0.0
243,243,2020/05/12,13:30:15,1,0.0
245,245,2020/05/12,13:30:30,1,0.0
247,247,2020/05/12,13:30:45,1,0.0
249,249,2020/05/12,13:31:00,1,0.0
251,251,2020/05/12,13:31:15,1,0.0
253,253,2020/05/12,13:31:30,1,0.0
255,255,2020/05/12,13:31:45,1,0.0
257,257,2020/05/12,13:32:00,1,0.0
259,259,2020/05/12,13:32:15,1,26.40625
261,261,2020/05/12,13:32:30,1,67.73438
263,263,2020/05/12,13:32:45,1,0.0
265,265,2020/05/12,13:33:00,1,0.0
267,267,2020/05/12,13:33:15,1,0.0
269,269,2020/05/12,13:33:30,1,0.0
271,271,2020/05/12,13:33:45,1,0.0
273,273,2020/05/12,13:34:00,1,0.0
275,275,2020/05/12,13:34:15,1,0.0
277,277,2020/05/12,13:34:30,1,0.0
279,279,2020/05/12,13:34:45,1,0.0
281,281,2020/05/12,13:35:00,1,0.0
283,283,2020/05/12,13:35:15,1,0.0
285,285,2020/05/12,13:35:30,1,0.0
287,287,2020/05/12,13:35:45,1,0.0
289,289,2020/05/12,13:36:00,1,0.0
291,291,2020/05/12,13:36:15,1,0.0
293,293,2020/05/12,13:36:30,1,101.6406
295,295,2020/05/12,13:36:45,1,60.70313
297,297,2020/05/12,13:37:00,1,0.0
299,299,2020/05/12,13:37:15,1,0.0
301,301,2020/05/12,13:37:30,1,0.0
303,303,2020/05/12,13:37:45,1,0.0
305,305,2020/05/12,13:38:00,1,0.0
307,307,2020/05/12,13:38:15,1,0.0
309,309,2020/05/12,13:38:30,1,53.4375
311,311,2020/05/12,13:38:45,1,83.98438
313,313,2020/05/12,13:39:00,1,0.0
315,315,2020/05/12,13:39:15,1,0.0
317,317,2020/05/12,13:39:30,1,0.0
319,319,2020/05/12,13:39:45,1,0.0
321,321,2020/05/12,13:40:00,1,0.0
323,323,2020/05/12,13:40:15,1,0.0
325,325,2020/05/12,13:40:30,1,0.0
327,327,2020/05/12,13:40:45,1,0.0
