,DATA No,DATE,TIME,SensorId,Value
329,329,2020/05/12,13:41:00,1,0.0
331,331,2020/05/12,13:41:15,1,0.0
333,333,2020/05/12,13:41:30,1,0.0
335,335,2020/05/12,13:41:45,1,0.0
337,337,2020/05/12,13:42:00,1,0.0
339,339,2020/05/12,13:42:15,1,0.0
341,341,2020/05/12,13:42:30,1,0.0
343,343,2020/05/12,13:42:45,1,0.0
345,345,2020/05/12,13:43:00,1,0.0
347,347,2020/05/12,13:43:15,1,0.0
349,349,2020/05/12,13:43:30,1,0.0
351,351,2020/05/12,13:43:45,1,0.0
353,353,2020/05/12,13:44:00,1,0.0
355,355,2020/05/12,13:44:15,1,0.0
357,357,2020/05/12,13:44:30,1,0.0
359,359,2020/05/12,13:44:45,1,0.0
361,361,2020/05/12,13:45:00,1,0.0
363,363,2020/05/12,13:45:15,1,0.0
365,365,2020/05/12,13:45:30,1,0.0
367,367,2020/05/12,13:45:45,1,0.0
369,369,2020/05/12,13:46:00,1,0.0
371,371,2020/05/12,13:46:15,1,0.0
373,373,2020/05/12,13:46:30,1,0.0
375,375,2020/05/12,13:46:45,1,0.0
377,377,2020/05/12,13:47:00,1,0.0
379,379,2020/05/12,13:47:15,1,0.0
381,381,2020/05/12,13:47:30,1,0.0
383,383,2020/05/12,13:47:45,1,0.0
385,385,2020/05/12,13:48:00,1,0.0
387,387,2020/05/12,13:48:15,1,0.0
389,389,2020/05/12,13:48:30,1,0.0
391,391,2020/05/12,13:48:45,1,0.0
393,393,2020/05/12,13:49:00,1,0.0
395,395,2020/05/12,13:49:15,1,0.0
397,397,2020/05/12,13:49:30,1,0.0
399,399,2020/05/12,13:49:45,1,0.0
401,401,2020/05/12,13:50:00,1,0.0
403,403,2020/05/12,13:50:15,1,0.0
405,405,2020/05/12,13:50:30,1,0.0
407,407,2020/05/12,13:50:45,1,0.0
409,409,2020/05/12,13:51:00,1,0.0
411,411,2020/05/12,13:51:15,1,0.0
413,413,2020/05/12,13:51:30,1,0.0
415,415,2020/05/12,13:51:45,1,0.0
417,417,2020/05/12,13:52:00,1,0.0
419,419,2020/05/12,13:52:15,1,0.0
421,421,2020/05/12,13:52:30,1,0.0
423,423,2020/05/12,13:52:45,1,0.0
425,425,2020/05/12,13:53:00,1,0.0
427,427,2020/05/12,13:53:15,1,0.0
429,429,2020/05/12,13:53:30,1,0.0
431,431,2020/05/12,13:53:45,1,0.0
433,433,2020/05/12,13:54:00,1,0.0
435,435,2020/05/12,13:54:15,1,0.0
437,437,2020/05/12,13:54:30,1,0.0
439,439,2020/05/12,13:54:45,1,0.0
441,441,2020/05/12,13:55:00,1,0.0
443,443,2020/05/12,13:55:15,1,0.0
445,445,2020/05/12,13:55:30,1,0.0
447,447,2020/05/12,13:55:45,1,0.0
449,449,2020/05/12,13:56:00,1,0.0
451,451,2020/05/12,13:56:15,1,0.0
453,453,2020/05/12,13:56:30,1,0.0
455,455,2020/05/12,13:56:45,1,0.0
457,457,2020/05/12,13:57:00,1,0.0
459,459,2020/05/12,13:57:15,1,0.0
461,461,2020/05/12,13:57:30,1,15.078129999999998
463,463,2020/05/12,13:57:45,1,0.0
465,465,2020/05/12,13:58:00,1,0.0
467,467,2020/05/12,13:58:15,1,0.0
469,469,2020/05/12,13:58:30,1,0.0
471,471,2020/05/12,13:58:45,1,0.0
473,473,2020/05/12,13:59:00,1,0.0
475,475,2020/05/12,13:59:15,1,0.0
477,477,2020/05/12,13:59:30,1,0.0
0,0,2020/05/12,14:00:00,1,0.0
2,2,2020/05/12,14:00:15,1,0.0
4,4,2020/05/12,14:00:30,1,0.0
6,6,2020/05/12,14:00:45,1,0.0
8,8,2020/05/12,14:01:00,1,0.0
10,10,2020/05/12,14:01:15,1,0.0
12,12,2020/05/12,14:01:30,1,0.0
14,14,2020/05/12,14:01:45,1,0.0
16,16,2020/05/12,14:02:00,1,0.0
18,18,2020/05/12,14:02:15,1,0.0
20,20,2020/05/12,14:02:30,1,0.0
22,22,2020/05/12,14:02:45,1,0.0
24,24,2020/05/12,14:03:00,1,0.0
26,26,2020/05/12,14:03:15,1,0.0
28,28,2020/05/12,14:03:30,1,0.0
30,30,2020/05/12,14:03:45,1,0.0
32,32,2020/05/12,14:04:00,1,0.0
34,34,2020/05/12,14:04:15,1,0.0
36,36,2020/05/12,14:04:30,1,0.0
38,38,2020/05/12,14:04:45,1,30.9375
40,40,2020/05/12,14:05:00,1,0.0
42,42,2020/05/12,14:05:15,1,85.78125
44,44,2020/05/12,14:05:30,1,46.64063
46,46,2020/05/12,14:05:45,1,35.70313
48,48,2020/05/12,14:06:00,1,0.0
50,50,2020/05/12,14:06:15,1,99.29688
52,52,2020/05/12,14:06:30,1,102.6563
54,54,2020/05/12,14:06:45,1,25.9375
56,56,2020/05/12,14:07:00,1,69.92188
58,58,2020/05/12,14:07:15,1,85.23438
60,60,2020/05/12,14:07:30,1,71.5625
62,62,2020/05/12,14:07:45,1,35.54688
64,64,2020/05/12,14:08:00,1,56.40625
66,66,2020/05/12,14:08:15,1,55.39063
68,68,2020/05/12,14:08:30,1,0.0
70,70,2020/05/12,14:08:45,1,0.0
72,72,2020/05/12,14:09:00,1,0.0
74,74,2020/05/12,14:09:15,1,0.0
76,76,2020/05/12,14:09:30,1,60.3125
78,78,2020/05/12,14:09:45,1,34.6875
80,80,2020/05/12,14:10:00,1,8.359375
82,82,2020/05/12,14:10:15,1,0.0
84,84,2020/05/12,14:10:30,1,0.0
86,86,2020/05/12,14:10:45,1,0.0
88,88,2020/05/12,14:11:00,1,0.0
90,90,2020/05/12,14:11:15,1,0.0
92,92,2020/05/12,14:11:30,1,0.0
94,94,2020/05/12,14:11:45,1,0.0
96,96,2020/05/12,14:12:00,1,0.0
98,98,2020/05/12,14:12:15,1,0.0
100,100,2020/05/12,14:12:30,1,0.0
102,102,2020/05/12,14:12:45,1,0.0
104,104,2020/05/12,14:13:00,1,0.0
106,106,2020/05/12,14:13:15,1,0.0
108,108,2020/05/12,14:13:30,1,0.0
110,110,2020/05/12,14:13:45,1,0.0
112,112,2020/05/12,14:14:00,1,25.46875
114,114,2020/05/12,14:14:15,1,86.09375
116,116,2020/05/12,14:14:30,1,0.0
118,118,2020/05/12,14:14:45,1,0.0
120,120,2020/05/12,14:15:00,1,0.0
122,122,2020/05/12,14:15:15,1,0.0
124,124,2020/05/12,14:15:30,1,0.0
126,126,2020/05/12,14:15:45,1,0.0
128,128,2020/05/12,14:16:00,1,99.0625
130,130,2020/05/12,14:16:15,1,0.0
132,132,2020/05/12,14:16:30,1,20.9375
134,134,2020/05/12,14:16:45,1,0.0
136,136,2020/05/12,14:17:00,1,0.0
138,138,2020/05/12,14:17:15,1,0.0
140,140,2020/05/12,14:17:30,1,0.0
142,142,2020/05/12,14:17:45,1,0.0
144,144,2020/05/12,14:18:00,1,0.0
146,146,2020/05/12,14:18:15,1,0.0
148,148,2020/05/12,14:18:30,1,0.0
150,150,2020/05/12,14:18:45,1,0.0
152,152,2020/05/12,14:19:00,1,0.0
154,154,2020/05/12,14:19:15,1,0.0
156,156,2020/05/12,14:19:30,1,0.0
158,158,2020/05/12,14:19:45,1,0.0
160,160,2020/05/12,14:20:00,1,99.14063
162,162,2020/05/12,14:20:15,1,99.14063
164,164,2020/05/12,14:20:30,1,45.70313
166,166,2020/05/12,14:20:45,1,0.0
168,168,2020/05/12,14:21:00,1,0.0
170,170,2020/05/12,14:21:15,1,0.0
172,172,2020/05/12,14:21:30,1,57.42188
174,174,2020/05/12,14:21:45,1,57.8125
176,176,2020/05/12,14:22:00,1,45.15625
178,178,2020/05/12,14:22:15,1,0.0
180,180,2020/05/12,14:22:30,1,0.0
182,182,2020/05/12,14:22:45,1,0.0
184,184,2020/05/12,14:23:00,1,0.0
186,186,2020/05/12,14:23:15,1,0.0
188,188,2020/05/12,14:23:30,1,0.0
190,190,2020/05/12,14:23:45,1,0.0
192,192,2020/05/12,14:24:00,1,0.0
194,194,2020/05/12,14:24:15,1,0.0
196,196,2020/05/12,14:24:30,1,0.0
198,198,2020/05/12,14:24:45,1,0.0
200,200,2020/05/12,14:25:00,1,0.0
202,202,2020/05/12,14:25:15,1,0.0
204,204,2020/05/12,14:25:30,1,0.0
206,206,2020/05/12,14:25:45,1,0.0
208,208,2020/05/12,14:26:00,1,0.0
210,210,2020/05/12,14:26:15,1,0.0
212,212,2020/05/12,14:26:30,1,0.0
214,214,2020/05/12,14:26:45,1,0.0
216,216,2020/05/12,14:27:00,1,0.0
218,218,2020/05/12,14:27:15,1,0.0
220,220,2020/05/12,14:27:30,1,0.0
222,222,2020/05/12,14:27:45,1,0.0
224,224,2020/05/12,14:28:00,1,0.0
226,226,2020/05/12,14:28:15,1,0.0
228,228,2020/05/12,14:28:30,1,0.0
230,230,2020/05/12,14:28:45,1,0.0
232,232,2020/05/12,14:29:00,1,0.0
234,234,2020/05/12,14:29:15,1,0.0
236,236,2020/05/12,14:29:30,1,0.0
238,238,2020/05/12,14:29:45,1,0.0
240,240,2020/05/12,14:30:00,1,0.0
242,242,2020/05/12,14:30:15,1,0.0
244,244,2020/05/12,14:30:30,1,0.0
246,246,2020/05/12,14:30:45,1,0.0
248,248,2020/05/12,14:31:00,1,0.0
250,250,2020/05/12,14:31:15,1,0.0
252,252,2020/05/12,14:31:30,1,0.0
254,254,2020/05/12,14:31:45,1,0.0
256,256,2020/05/12,14:32:00,1,0.0
258,258,2020/05/12,14:32:15,1,0.0
260,260,2020/05/12,14:32:30,1,0.0
262,262,2020/05/12,14:32:45,1,0.0
264,264,2020/05/12,14:33:00,1,0.0
266,266,2020/05/12,14:33:15,1,0.0
268,268,2020/05/12,14:33:30,1,0.0
270,270,2020/05/12,14:33:45,1,0.0
272,272,2020/05/12,14:34:00,1,0.0
274,274,2020/05/12,14:34:15,1,0.0
276,276,2020/05/12,14:34:30,1,0.0
278,278,2020/05/12,14:34:45,1,0.0
280,280,2020/05/12,14:35:00,1,0.0
282,282,2020/05/12,14:35:15,1,0.0
284,284,2020/05/12,14:35:30,1,0.0
286,286,2020/05/12,14:35:45,1,0.0
288,288,2020/05/12,14:36:00,1,0.0
290,290,2020/05/12,14:36:15,1,0.0
292,292,2020/05/12,14:36:30,1,0.0
294,294,2020/05/12,14:36:45,1,0.0
296,296,2020/05/12,14:37:00,1,0.0
298,298,2020/05/12,14:37:15,1,0.0
300,300,2020/05/12,14:37:30,1,0.0
302,302,2020/05/12,14:37:45,1,0.0
304,304,2020/05/12,14:38:00,1,0.0
306,306,2020/05/12,14:38:15,1,0.0
308,308,2020/05/12,14:38:30,1,0.0
310,310,2020/05/12,14:38:45,1,0.0
312,312,2020/05/12,14:39:00,1,0.0
314,314,2020/05/12,14:39:15,1,0.0
316,316,2020/05/12,14:39:30,1,45.07813
318,318,2020/05/12,14:39:45,1,111.6406
320,320,2020/05/12,14:40:00,1,102.8125
322,322,2020/05/12,14:40:15,1,14.6875
324,324,2020/05/12,14:40:30,1,23.671879999999998
326,326,2020/05/12,14:40:45,1,99.92188
328,328,2020/05/12,14:41:00,1,0.0
330,330,2020/05/12,14:41:15,1,94.84375
332,332,2020/05/12,14:41:30,1,96.01563
334,334,2020/05/12,14:41:45,1,0.0
336,336,2020/05/12,14:42:00,1,113.8281
338,338,2020/05/12,14:42:15,1,0.0
340,340,2020/05/12,14:42:30,1,17.96875
342,342,2020/05/12,14:42:45,1,95.23438
344,344,2020/05/12,14:43:00,1,0.0
346,346,2020/05/12,14:43:15,1,0.0
348,348,2020/05/12,14:43:30,1,0.0
350,350,2020/05/12,14:43:45,1,0.0
352,352,2020/05/12,14:44:00,1,0.0
354,354,2020/05/12,14:44:15,1,106.4063
356,356,2020/05/12,14:44:30,1,54.45313
358,358,2020/05/12,14:44:45,1,0.0
360,360,2020/05/12,14:45:00,1,51.25
362,362,2020/05/12,14:45:15,1,73.20313
364,364,2020/05/12,14:45:30,1,0.0
366,366,2020/05/12,14:45:45,1,114.4531
368,368,2020/05/12,14:46:00,1,74.14063
370,370,2020/05/12,14:46:15,1,94.53125
372,372,2020/05/12,14:46:30,1,114.1406
374,374,2020/05/12,14:46:45,1,44.0625
376,376,2020/05/12,14:47:00,1,43.04688
378,378,2020/05/12,14:47:15,1,99.84375
380,380,2020/05/12,14:47:30,1,30.3125
382,382,2020/05/12,14:47:45,1,60.07813
384,384,2020/05/12,14:48:00,1,113.8281
386,386,2020/05/12,14:48:15,1,0.0
388,388,2020/05/12,14:48:30,1,0.0
390,390,2020/05/12,14:48:45,1,0.0
392,392,2020/05/12,14:49:00,1,0.0
394,394,2020/05/12,14:49:15,1,0.0
396,396,2020/05/12,14:49:30,1,0.0
398,398,2020/05/12,14:49:45,1,0.0
400,400,2020/05/12,14:50:00,1,0.0
402,402,2020/05/12,14:50:15,1,0.0
404,404,2020/05/12,14:50:30,1,0.0
406,406,2020/05/12,14:50:45,1,0.0
408,408,2020/05/12,14:51:00,1,0.0
410,410,2020/05/12,14:51:15,1,0.0
412,412,2020/05/12,14:51:30,1,0.0
414,414,2020/05/12,14:51:45,1,0.0
416,416,2020/05/12,14:52:00,1,0.0
418,418,2020/05/12,14:52:15,1,0.0
420,420,2020/05/12,14:52:30,1,0.0
422,422,2020/05/12,14:52:45,1,0.0
424,424,2020/05/12,14:53:00,1,0.0
426,426,2020/05/12,14:53:15,1,0.0
428,428,2020/05/12,14:53:30,1,0.0
430,430,2020/05/12,14:53:45,1,0.0
432,432,2020/05/12,14:54:00,1,0.0
434,434,2020/05/12,14:54:15,1,0.0
436,436,2020/05/12,14:54:30,1,0.0
438,438,2020/05/12,14:54:45,1,0.0
440,440,2020/05/12,14:55:00,1,0.0
442,442,2020/05/12,14:55:15,1,0.0
444,444,2020/05/12,14:55:30,1,0.0
446,446,2020/05/12,14:55:45,1,0.0
448,448,2020/05/12,14:56:00,1,0.0
450,450,2020/05/12,14:56:15,1,60.23438
452,452,2020/05/12,14:56:30,1,16.171879999999998
454,454,2020/05/12,14:56:45,1,0.0
456,456,2020/05/12,14:57:00,1,0.0
458,458,2020/05/12,14:57:15,1,95.31251
460,460,2020/05/12,14:57:30,1,115.3906
462,462,2020/05/12,14:57:45,1,34.60938
464,464,2020/05/12,14:58:00,1,44.76563
466,466,2020/05/12,14:58:15,1,101.6406
468,468,2020/05/12,14:58:30,1,32.26563
470,470,2020/05/12,14:58:45,1,114.2969
472,472,2020/05/12,14:59:00,1,0.0
474,474,2020/05/12,14:59:15,1,115.1563
476,476,2020/05/12,14:59:30,1,97.8125
0,0,2020/05/12,15:00:00,1,30.390629999999998
2,2,2020/05/12,15:00:15,1,41.17188
4,4,2020/05/12,15:00:30,1,114.6094
6,6,2020/05/12,15:00:45,1,61.79688
8,8,2020/05/12,15:01:00,1,86.17189
10,10,2020/05/12,15:01:15,1,114.8438
12,12,2020/05/12,15:01:30,1,0.0
14,14,2020/05/12,15:01:45,1,0.0
16,16,2020/05/12,15:02:00,1,0.0
18,18,2020/05/12,15:02:15,1,0.0
20,20,2020/05/12,15:02:30,1,0.0
22,22,2020/05/12,15:02:45,1,99.92188
24,24,2020/05/12,15:03:00,1,0.0
26,26,2020/05/12,15:03:15,1,28.59375
28,28,2020/05/12,15:03:30,1,0.0
30,30,2020/05/12,15:03:45,1,7.734375
32,32,2020/05/12,15:04:00,1,60.70313
34,34,2020/05/12,15:04:15,1,134.2969
36,36,2020/05/12,15:04:30,1,113.4375
38,38,2020/05/12,15:04:45,1,0.0
40,40,2020/05/12,15:05:00,1,69.76563
42,42,2020/05/12,15:05:15,1,61.01563
44,44,2020/05/12,15:05:30,1,0.0
46,46,2020/05/12,15:05:45,1,115.0
48,48,2020/05/12,15:06:00,1,61.64063
50,50,2020/05/12,15:06:15,1,101.7188
52,52,2020/05/12,15:06:30,1,0.0
54,54,2020/05/12,15:06:45,1,0.0
56,56,2020/05/12,15:07:00,1,0.0
58,58,2020/05/12,15:07:15,1,0.0
60,60,2020/05/12,15:07:30,1,0.0
62,62,2020/05/12,15:07:45,1,0.0
64,64,2020/05/12,15:08:00,1,0.0
66,66,2020/05/12,15:08:15,1,0.0
68,68,2020/05/12,15:08:30,1,0.0
70,70,2020/05/12,15:08:45,1,0.0
72,72,2020/05/12,15:09:00,1,0.0
74,74,2020/05/12,15:09:15,1,0.0
76,76,2020/05/12,15:09:30,1,0.0
78,78,2020/05/12,15:09:45,1,0.0
80,80,2020/05/12,15:10:00,1,0.0
82,82,2020/05/12,15:10:15,1,0.0
84,84,2020/05/12,15:10:30,1,0.0
86,86,2020/05/12,15:10:45,1,0.0
88,88,2020/05/12,15:11:00,1,0.0
90,90,2020/05/12,15:11:15,1,0.0
92,92,2020/05/12,15:11:30,1,0.0
94,94,2020/05/12,15:11:45,1,0.0
96,96,2020/05/12,15:12:00,1,0.0
98,98,2020/05/12,15:12:15,1,0.0
100,100,2020/05/12,15:12:30,1,0.0
102,102,2020/05/12,15:12:45,1,0.0
104,104,2020/05/12,15:13:00,1,0.0
106,106,2020/05/12,15:13:15,1,0.0
108,108,2020/05/12,15:13:30,1,0.0
110,110,2020/05/12,15:13:45,1,0.0
112,112,2020/05/12,15:14:00,1,0.0
114,114,2020/05/12,15:14:15,1,0.0
116,116,2020/05/12,15:14:30,1,0.0
118,118,2020/05/12,15:14:45,1,0.0
120,120,2020/05/12,15:15:00,1,0.0
122,122,2020/05/12,15:15:15,1,0.0
124,124,2020/05/12,15:15:30,1,0.0
126,126,2020/05/12,15:15:45,1,0.0
128,128,2020/05/12,15:16:00,1,0.0
130,130,2020/05/12,15:16:15,1,0.0
132,132,2020/05/12,15:16:30,1,0.0
134,134,2020/05/12,15:16:45,1,0.0
136,136,2020/05/12,15:17:00,1,0.0
138,138,2020/05/12,15:17:15,1,0.0
140,140,2020/05/12,15:17:30,1,0.0
142,142,2020/05/12,15:17:45,1,0.0
144,144,2020/05/12,15:18:00,1,0.0
146,146,2020/05/12,15:18:15,1,0.0
148,148,2020/05/12,15:18:30,1,0.0
150,150,2020/05/12,15:18:45,1,0.0
152,152,2020/05/12,15:19:00,1,0.0
154,154,2020/05/12,15:19:15,1,0.0
156,156,2020/05/12,15:19:30,1,0.0
158,158,2020/05/12,15:19:45,1,0.0
160,160,2020/05/12,15:20:00,1,0.0
162,162,2020/05/12,15:20:15,1,0.0
164,164,2020/05/12,15:20:30,1,114.4531
166,166,2020/05/12,15:20:45,1,45.46875
168,168,2020/05/12,15:21:00,1,0.0
170,170,2020/05/12,15:21:15,1,99.53125
172,172,2020/05/12,15:21:30,1,99.21875
174,174,2020/05/12,15:21:45,1,0.0
176,176,2020/05/12,15:22:00,1,115.3125
178,178,2020/05/12,15:22:15,1,0.0
180,180,2020/05/12,15:22:30,1,0.0
182,182,2020/05/12,15:22:45,1,0.0
184,184,2020/05/12,15:23:00,1,0.0
186,186,2020/05/12,15:23:15,1,0.0
188,188,2020/05/12,15:23:30,1,99.53125
190,190,2020/05/12,15:23:45,1,0.0
192,192,2020/05/12,15:24:00,1,96.17188
194,194,2020/05/12,15:24:15,1,0.0
196,196,2020/05/12,15:24:30,1,101.0156
198,198,2020/05/12,15:24:45,1,14.0625
200,200,2020/05/12,15:25:00,1,21.25
202,202,2020/05/12,15:25:15,1,21.25
204,204,2020/05/12,15:25:30,1,20.078129999999998
206,206,2020/05/12,15:25:45,1,87.50001
208,208,2020/05/12,15:26:00,1,33.59375
210,210,2020/05/12,15:26:15,1,58.75
212,212,2020/05/12,15:26:30,1,0.0
214,214,2020/05/12,15:26:45,1,0.0
216,216,2020/05/12,15:27:00,1,0.0
218,218,2020/05/12,15:27:15,1,0.0
220,220,2020/05/12,15:27:30,1,0.0
222,222,2020/05/12,15:27:45,1,0.0
224,224,2020/05/12,15:28:00,1,0.0
226,226,2020/05/12,15:28:15,1,11.79688
228,228,2020/05/12,15:28:30,1,86.71875
230,230,2020/05/12,15:28:45,1,31.015629999999998
232,232,2020/05/12,15:29:00,1,61.09375
234,234,2020/05/12,15:29:15,1,0.0
236,236,2020/05/12,15:29:30,1,114.6094
238,238,2020/05/12,15:29:45,1,57.34375
240,240,2020/05/12,15:30:00,1,95.31251
242,242,2020/05/12,15:30:15,1,38.67188
244,244,2020/05/12,15:30:30,1,0.0
246,246,2020/05/12,15:30:45,1,0.0
248,248,2020/05/12,15:31:00,1,0.0
250,250,2020/05/12,15:31:15,1,0.0
252,252,2020/05/12,15:31:30,1,0.0
254,254,2020/05/12,15:31:45,1,0.0
256,256,2020/05/12,15:32:00,1,0.0
258,258,2020/05/12,15:32:15,1,0.0
260,260,2020/05/12,15:32:30,1,0.0
262,262,2020/05/12,15:32:45,1,0.0
264,264,2020/05/12,15:33:00,1,0.0
266,266,2020/05/12,15:33:15,1,0.0
268,268,2020/05/12,15:33:30,1,0.0
270,270,2020/05/12,15:33:45,1,0.0
272,272,2020/05/12,15:34:00,1,0.0
274,274,2020/05/12,15:34:15,1,0.0
276,276,2020/05/12,15:34:30,1,0.0
278,278,2020/05/12,15:34:45,1,0.0
280,280,2020/05/12,15:35:00,1,0.0
282,282,2020/05/12,15:35:15,1,0.0
284,284,2020/05/12,15:35:30,1,0.0
286,286,2020/05/12,15:35:45,1,0.0
288,288,2020/05/12,15:36:00,1,0.0
290,290,2020/05/12,15:36:15,1,0.0
292,292,2020/05/12,15:36:30,1,0.0
294,294,2020/05/12,15:36:45,1,0.0
296,296,2020/05/12,15:37:00,1,0.0
298,298,2020/05/12,15:37:15,1,0.0
300,300,2020/05/12,15:37:30,1,0.0
302,302,2020/05/12,15:37:45,1,0.0
304,304,2020/05/12,15:38:00,1,0.0
306,306,2020/05/12,15:38:15,1,0.0
308,308,2020/05/12,15:38:30,1,0.0
310,310,2020/05/12,15:38:45,1,0.0
312,312,2020/05/12,15:39:00,1,0.0
314,314,2020/05/12,15:39:15,1,0.0
316,316,2020/05/12,15:39:30,1,0.0
318,318,2020/05/12,15:39:45,1,0.0
320,320,2020/05/12,15:40:00,1,0.0
322,322,2020/05/12,15:40:15,1,0.0
324,324,2020/05/12,15:40:30,1,109.9219
326,326,2020/05/12,15:40:45,1,95.46873000000001
328,328,2020/05/12,15:41:00,1,114.9219
330,330,2020/05/12,15:41:15,1,98.67188
332,332,2020/05/12,15:41:30,1,0.0
334,334,2020/05/12,15:41:45,1,0.0
336,336,2020/05/12,15:42:00,1,0.0
338,338,2020/05/12,15:42:15,1,0.0
340,340,2020/05/12,15:42:30,1,0.0
342,342,2020/05/12,15:42:45,1,0.0
344,344,2020/05/12,15:43:00,1,0.0
346,346,2020/05/12,15:43:15,1,114.6094
348,348,2020/05/12,15:43:30,1,68.35938
350,350,2020/05/12,15:43:45,1,115.5469
352,352,2020/05/12,15:44:00,1,98.51563
354,354,2020/05/12,15:44:15,1,0.0
356,356,2020/05/12,15:44:30,1,0.0
358,358,2020/05/12,15:44:45,1,0.0
360,360,2020/05/12,15:45:00,1,0.0
362,362,2020/05/12,15:45:15,1,0.0
364,364,2020/05/12,15:45:30,1,0.0
366,366,2020/05/12,15:45:45,1,0.0
368,368,2020/05/12,15:46:00,1,0.0
370,370,2020/05/12,15:46:15,1,0.0
372,372,2020/05/12,15:46:30,1,0.0
374,374,2020/05/12,15:46:45,1,0.0
376,376,2020/05/12,15:47:00,1,0.0
378,378,2020/05/12,15:47:15,1,0.0
380,380,2020/05/12,15:47:30,1,0.0
382,382,2020/05/12,15:47:45,1,0.0
384,384,2020/05/12,15:48:00,1,0.0
386,386,2020/05/12,15:48:15,1,81.79686
388,388,2020/05/12,15:48:30,1,60.9375
390,390,2020/05/12,15:48:45,1,14.21875
392,392,2020/05/12,15:49:00,1,98.51563
394,394,2020/05/12,15:49:15,1,102.3438
396,396,2020/05/12,15:49:30,1,0.0
398,398,2020/05/12,15:49:45,1,110.0
400,400,2020/05/12,15:50:00,1,14.6875
402,402,2020/05/12,15:50:15,1,40.85938
404,404,2020/05/12,15:50:30,1,19.609379999999998
406,406,2020/05/12,15:50:45,1,113.9063
408,408,2020/05/12,15:51:00,1,100.9375
410,410,2020/05/12,15:51:15,1,71.40625
412,412,2020/05/12,15:51:30,1,99.375
414,414,2020/05/12,15:51:45,1,0.0
416,416,2020/05/12,15:52:00,1,0.0
418,418,2020/05/12,15:52:15,1,0.0
420,420,2020/05/12,15:52:30,1,69.92188
422,422,2020/05/12,15:52:45,1,35.78125
424,424,2020/05/12,15:53:00,1,66.17186
426,426,2020/05/12,15:53:15,1,25.234379999999998
428,428,2020/05/12,15:53:30,1,0.0
430,430,2020/05/12,15:53:45,1,0.0
432,432,2020/05/12,15:54:00,1,0.0
434,434,2020/05/12,15:54:15,1,0.0
436,436,2020/05/12,15:54:30,1,111.0938
438,438,2020/05/12,15:54:45,1,22.5
440,440,2020/05/12,15:55:00,1,29.0625
442,442,2020/05/12,15:55:15,1,0.0
444,444,2020/05/12,15:55:30,1,114.2969
446,446,2020/05/12,15:55:45,1,0.0
448,448,2020/05/12,15:56:00,1,27.734379999999998
450,450,2020/05/12,15:56:15,1,16.71875
452,452,2020/05/12,15:56:30,1,16.015629999999998
454,454,2020/05/12,15:56:45,1,89.0625
456,456,2020/05/12,15:57:00,1,108.125
458,458,2020/05/12,15:57:15,1,114.8438
460,460,2020/05/12,15:57:30,1,100.0
462,462,2020/05/12,15:57:45,1,109.6094
464,464,2020/05/12,15:58:00,1,0.0
466,466,2020/05/12,15:58:15,1,49.6875
468,468,2020/05/12,15:58:30,1,24.296879999999998
470,470,2020/05/12,15:58:45,1,0.0
472,472,2020/05/12,15:59:00,1,74.76563
474,474,2020/05/12,15:59:15,1,0.0
476,476,2020/05/12,15:59:30,1,74.375
